asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
HR19042,Jiangsu Hengrui Pharmaceuticals,medium,,,,HR19042 | hr19042,IgA nephropathy | autoimmune hepatitis,"{""PHASE1"": 2, ""PHASE2"": 2}","{""COMPLETED"": 4}",4,NCT04887532,NCT06922305,"Safety and Pharmacokinetics of HR19042 Capsule After Single Administration in Healthy Chinese Subjects || A Randomized, Double-blind, Multicenter, Placebo-controlled, Parallel Groups, Phase II Clinical Trial to Evaluate the Efficacy and Safety of HR19042 Capsules in the Treatment of Primary IgA Nephropathy. || A Randomized, Open-label, Multicenter,",NCT04887532|NCT05016323|NCT05476900|NCT06922305,1
rovadicitinib,Chia Tai Tianqing (Sino Biopharm),high,ROVADICITINIB,Small molecule,PHASE_3,rovadicitinib,myelofibrosis | chronic graft-versus-host disease | graft-versus-host disease,"{""PHASE1/PHASE2"": 1, ""PHASE1"": 1, ""PHASE3"": 1, ""PHASE2"": 1}","{""ACTIVE_NOT_RECRUITING"": 1, ""TERMINATED"": 1, ""RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",4,NCT04944043,NCT07551427,"A Single Group, Open-Label, Multicenter ,Phase Ib/II Clinical Trials of TQ05105 Tablet in Patients With Glucocorticoid Refractory and Dependent Moderate to Severe Chronic Graft Versus Host Disease (cGVHD). || A Phase Ib Study of TQ05105 Tablets for the Treatment of Intermediate and High Risk Myelofibrosis Refractory/Relapsed/Intolerant to Ruxolitin",NCT04944043|NCT06388759|NCT06682169|NCT07551427,0
XZP-3287,Xuanzhu Biopharma,high,,,,XZP-3287 | xzP-3287,breast cancer,"{""PHASE1"": 3, ""PHASE3"": 1}","{""UNKNOWN"": 3, ""ACTIVE_NOT_RECRUITING"": 1}",4,NCT04951713,NCT05478109,"A Single-center, Open-label, Drug-drug Interaction Study of XZP-3287 Tablets in Healthy Subjects || A Phase I Study to Examine the Effects of Low and High-fat Meals on Orally Administered XZP-3287 in Healthy Adult Subjects || A Phase III Study to Evaluate the Efficacy and Safety of XZP-3287 Combined With Letrozole/Anastrozole Versus Placebo Combine",NCT04951713|NCT04951765|NCT05257395|NCT05478109,1
HLX26,Shanghai Henlius Biotech,high,RELATLIMAB,Antibody,APPROVAL,HLX26,solid tumor | lymphoma | colorectal carcinoma | non-small cell lung cancer,"{""PHASE1"": 2, ""PHASE2"": 2}","{""COMPLETED"": 2, ""TERMINATED"": 1, ""ACTIVE_NOT_RECRUITING"": 1}",4,NCT05078593,NCT05787613,"A Phase 1 Clinical Study to Evaluate the Safety, Tolerability and Pharmacokinetic Characteristics of HLX26 Monoclonal Antibody Injection (Anti LAG-3 Monoclonal Antibody) in Patients With Advanced/Metastatic Solid Tumor or Lymphoma || A Phase I Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetic Characteristics and Preliminary Effic",NCT05078593|NCT05400265|NCT05584137|NCT05787613,0
9MW1911,Mabwell,high,,,,9MW1911,chronic obstructive pulmonary disease,"{""PHASE1"": 2, ""PHASE1/PHASE2"": 1, ""PHASE2"": 1}","{""COMPLETED"": 2, ""ACTIVE_NOT_RECRUITING"": 1, ""RECRUITING"": 1}",4,NCT05170243,NCT07292714,"A Phase I Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics Characteristics and Immunogenicity of a Single Dose of 9MW1911 Injection in Healthy Subjects || A Randomized, Double-blind, Dose-escalation Phase I Clinical Study to Evaluate the Safety, Tolerability and Pharmacokinetics of 9MW1911 Injection in Healthy Subjects || A Ran",NCT05170243|NCT05803902|NCT06175351|NCT07292714,0
HMPL-760,HUTCHMED,high,,,,HMPL-760,diffuse large B-cell lymphoma | non-Hodgkin lymphoma | chronic lymphocytic leukemia | small lymphocytic lymphoma | small cell lymphoma | mantle cell lymphoma,"{""PHASE1"": 2, ""PHASE2"": 1, ""PHASE3"": 1}","{""WITHDRAWN"": 1, ""COMPLETED"": 1, ""ACTIVE_NOT_RECRUITING"": 1, ""RECRUITING"": 1}",4,NCT05176691,NCT07409428,"A Multicenter, Open-label, Phase 1 Study Evaluating the Safety and Tolerability of HMPL-760 in Patients With Previously Treated Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma (CLL/SLL) or Other Non-Hodgkin Lymphoma (NHL) || A Multicenter, Open-label, Phase I Study to Evaluate the Safety, Pharmacokinetics, and Preliminary Efficacy of HMPL-7",NCT05176691|NCT05190068|NCT06601504|NCT07409428,0
ABSK061,Abbisko Therapeutics,high,,,,ABSK061,solid tumor | achondroplasia,"{""PHASE1"": 2, ""PHASE2"": 1, ""PHASE1/PHASE2"": 1}","{""RECRUITING"": 3, ""NOT_YET_RECRUITING"": 1}",4,NCT05244551,NCT07297875,"A Phase 1, Open-Label Study of ABSK061 to Assess Safety, Tolerability, and Pharmacokinetics in Patients With Advanced Solid Tumors || An Open-label Phase 2, Multicenter, Open-Label Clinical Study to Evaluate the Safety and Efficacy of ABSK061 and ABSK043 with or Without Chemotherapy in Patients with Metastatic/Unresectable Solid Tumors with FGFR2/3",NCT05244551|NCT06632262|NCT07007546|NCT07297875,0
ESG206,Escugen Biotechnology,high,,,,ESG206 | esg206,B-cell lymphoid malignancies | immune thrombocytopenia | Sjögren syndrome,"{""PHASE1"": 2, ""PHASE1/PHASE2"": 1, ""PHASE2"": 1}","{""WITHDRAWN"": 1, ""COMPLETED"": 1, ""RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",4,NCT05263739,NCT07375524,"A First-in-Human Phase I, Open Label, Multiple Dose, Dose Escalation Study to Investigate the Safety, Tolerability, Pharmacokinetics and Antitumor Activities of Anti-BAFFR mAb, ESG206 in Subjects With B-cell Lymphoid Malignancies || A Phase I, Open Label, Multiple Dose, Dose Escalation Study to Investigate the Safety, Tolerability, Pharmacokinetics",NCT05263739|NCT05822843|NCT06853444|NCT07375524,0
VG2025,Virogin Biotech,low,,,,VG2025 | vg2025,malignant solid tumor | solid tumor | colorectal cancer | intrahepatic cholangiocarcinoma,"{""PHASE1"": 2, ""PHASE1/PHASE2"": 1, ""PHASE2"": 1}","{""RECRUITING"": 1, ""WITHDRAWN"": 1, ""NOT_YET_RECRUITING"": 2}",4,NCT05266612,NCT07522476,"A Phase I Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Biologic Effect of VG2025 as a Single Agent and in Combination Therapy With Nivolumab in Subjects With Advanced Malignant Solid Tumors || Phase I Study of VG2025 Delivered Intraperitoneally in Patients With Advanced Solid Tumors With Carcinomatosis || A Phase Ib/II ",NCT05266612|NCT06365918|NCT07357220|NCT07522476,0
APG-157,Ascentage Pharma,high,,,,APG-157 | apg-157,head and neck squamous cell cancer | glioblastoma multiforme | oral dysplasia | glioma,"{""PHASE2"": 2, ""NA"": 1, ""PHASE1/PHASE2"": 1}","{""ACTIVE_NOT_RECRUITING"": 1, ""NO_LONGER_AVAILABLE"": 1, ""RECRUITING"": 2}",4,NCT05312710,NCT06011109,Phase 2 Study to Evaluate the Safety and Efficacy of APG-157 as Neoadjuvant/Induction Therapy for Patients With Head and Neck Squamous Cell Cancer (HNSCC) of the Oral Cavity and/or Oropharynx || Treatment of Recurrent GBM With APG-157 Via Expanded Access || Phase II A Proof of Concept Trial Investigating Safety and Efficacy of APG-157 in Oral Dyspl,NCT05312710|NCT05551013|NCT05865028|NCT06011109,0
