asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
WPV01,,,,,,wpv01 | WPV01,COVID-19,"{""PHASE2"": 1, ""PHASE3"": 1, ""PHASE1"": 2}","{""COMPLETED"": 4}",4,NCT05752175,NCT07080658,"A Randomized, Double-blind, Placebo-controlled Phase II Clinical Study to Evaluate the Efficacy and Safety of WPV01 in Patients With Mild/Moderate COVID-19 Infection || A Multicenter, Randomized, Double-blind, Placebo-controlled Phase III Clinical Trial Evaluating the Efficacy and Safety of WPV01 in Patients With Mild to Moderate COVID-19 || Phase ",NCT05752175|NCT06197217|NCT06205329|NCT07080658,1
NWRD09,,,,,,NWRD09,cervical cancer | vaginal intraepithelial neoplasia | cervical intraepithelial neoplasia | vulvar intraepithelial neoplasia | cervical high-grade squamous intraepithelial lesions | intraepithelial neoplasia,"{""NA"": 2, ""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""RECRUITING"": 3, ""NOT_YET_RECRUITING"": 1}",4,NCT06741150,NCT07536282,"Safety and Efficacy Study of NWRD09 in HPV-16 Positive and HPV-16 Related Intraepithelial Neoplasia and Cervical Cancer Patients. || Safety, Tolerability and Immunogenicity Study of NWRD09 in HPV16 Related Cervical High-grade Squamous Intraepithelial Lesions (HSlL) || Safety and Efficacy Study of NWRD09 in HPV-16 Related Intraepithelial Neoplasia a",NCT06741150|NCT07047989|NCT07092007|NCT07536282,0
YG1699,,,,,,YG1699,type 1 diabetes | diabetic nephropathy,"{""PHASE1"": 3, ""PHASE2"": 1}","{""COMPLETED"": 3, ""NOT_YET_RECRUITING"": 1}",4,NCT03953092,NCT06648876,"A Randomized, Double-blind, Placebo-controlled, Sequential Single and Multiple Ascending Doses (SAD/MAD) Study Following Oral Administration in Healthy Subjects to Evaluate the Safety, Tolerability, and Pharmacokinetics of YG1699 || A Comparison of Postprandial Glucose After a Mixed Meal Tolerance Test, and the Metabolic Effects of Insulin Withdraw",NCT03953092|NCT04956263|NCT05089617|NCT06648876,1
ERAS-007,,,,,,ERAS-007,solid tumor | non-small-cell lung cancer | colorectal cancer | pancreatic adenocarcinoma | acute myeloid leukemia,"{""PHASE1/PHASE2"": 3, ""PHASE1"": 1}","{""ACTIVE_NOT_RECRUITING"": 1, ""COMPLETED"": 2, ""WITHDRAWN"": 1}",4,NCT04866134,NCT05279859,"A Phase 1b/2, Open-label, Multi-center Study of ERAS-007 (ERK Inhibitor) Administered as Monotherapy or in Combination With ERAS-601 (SHP2 Inhibitor) in Patients With Advanced or Metastatic Solid Tumors (HERKULES-1) || A Phase 1b Master Protocol of Agents Targeting the Mitogen-Activated Protein Kinase Pathway in Patients With Advanced Non-Small-Cel",NCT04866134|NCT04959981|NCT05039177|NCT05279859,0
AK3280,,,,,,AK3280 | ak3280,idiopathic pulmonary fibrosis | hypertrophic scar,"{""PHASE1"": 2, ""PHASE2"": 1, ""PHASE1/PHASE2"": 1}","{""COMPLETED"": 2, ""UNKNOWN"": 2}",4,NCT03990688,NCT05434897,"A Phase I, Randomised, Double-blind, Placebo-controlled Study to Assess the Effect of Multiple Oral Doses of AK3280 on Renal Function in Healthy Subjects || A Phase I Study to Evaluate The Safety, Tolerability, and Pharmacokinetics of AK3280 in Chinese Healthy Volunteers || A Randomized, Double-blind, Multi-center Phase II Clinical Study to Evaluat",NCT03990688|NCT04926116|NCT05424887|NCT05434897,2
BBV154,,,,,,BBV154,coronavirus disease 2019 | severe acute respiratory syndrome coronavirus 2 infection | severe COVID-19 | COVID-19 infection | COVID-19 | SARS-CoV-2 infection,"{""PHASE1"": 1, ""PHASE3"": 2, ""PHASE2"": 1}","{""COMPLETED"": 3, ""UNKNOWN"": 1}",4,NCT04751682,NCT05639998,"A Phase 1, Randomized, Double-blinded, Multicenter Study to Evaluate the Reactogenicity, Safety, and Immunogenicity of an Intranasal Adenovirus Vector COVID-19 Vaccine (BBV154) in Healthy Volunteers || A Phase III Randomized Open Label Multi-center Study to Compare Immunogenicity and Safety of BBV154 With COVAXIN®, and to Assess Lot to Lot Consiste",NCT04751682|NCT05522335|NCT05567471|NCT05639998,0
CBX-12,,,,,,CBX-12 | cbx-12,solid tumor | ovarian cancer | colorectal cancer,"{""PHASE1/PHASE2"": 1, ""PHASE1"": 1, ""PHASE2"": 2}","{""COMPLETED"": 1, ""RECRUITING"": 2, ""WITHDRAWN"": 1}",4,NCT04902872,NCT06730100,A Phase 1/2 Study of CBX-12 in Subjects With Advanced or Metastatic Refractory Solid Tumors || Pilot Study of CBX-12 Pharmacodynamics in Patients With Advanced Solid Tumors || A Randomized Phase 2 Study of CBX 12 in Subjects With Platinum Resistant or Refractory Ovarian Cancer,NCT04902872|NCT05691517|NCT06315491|NCT06730100,0
HCB101,,,,,,HCB101 | hcb101,solid tumor | non-Hodgkin lymphoma | advanced solid tumors | head and neck squamous cell carcinoma | colorectal cancer,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 3}","{""RECRUITING"": 3, ""ACTIVE_NOT_RECRUITING"": 1}",4,NCT05892718,NCT07204574,"A Phase 1, Open-label, Multi-center, Dose Escalation Study to Evaluate Safety, Tolerability, Pharmacokinetics, and Anti-tumor Activity of HCB101 in Subjects With Advanced Solid Tumors or Relapsed and Refractory Non-Hodgkin Lymphoma || Phase Ib/IIa, Open-label, Multicenter, Dose Escalation, and Dose Expansion Study to Evaluate Safety, Tolerability, ",NCT05892718|NCT06771622|NCT07136545|NCT07204574,0
LXE408,,,LXE-408,Small molecule,PHASE_2,LXE408,visceral leishmaniasis | chronic Chagas disease | cutaneous leishmaniasis,"{""PHASE2"": 4}","{""COMPLETED"": 2, ""RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",4,NCT05593666,NCT06997159,"A Phase II, Multicentre, Randomized, Two-arm Blinded Study to Assess the Efficacy and Safety of Two LXE408 Regimens for Treatment of Patients With Primary Visceral Leishmaniasis || A Randomized, Open-label, Phase II, Single-centre Study to Evaluate the Efficacy, Safety and Pharmacokinetics of LXE408 in Patients With Primary Visceral Leishmaniasis i",NCT05593666|NCT05957978|NCT06632600|NCT06997159,0
RZ-001,,,,,,rz-001 | RZ-001,hepatocellular carcinoma | glioblastoma,"{""PHASE1/PHASE2"": 3, ""NA"": 1}","{""ACTIVE_NOT_RECRUITING"": 1, ""RECRUITING"": 2, ""AVAILABLE"": 1}",4,NCT05595473,NCT06695026,"A Phase 1/2a, Open-label, Multicenter, Dose Escalation and Dose Expansion Study Evaluating the Safety, Tolerability and Efficacy of RZ-001 in Combination with Valganciclovir in Subjects with Hepatocellular Carcinoma || A Phase 1/2a, Open-label, Multicenter, Dose Escalation and Dose Expansion Study Evaluating the Safety, Tolerability, and Efficacy o",NCT05595473|NCT06102525|NCT06676891|NCT06695026,0
