asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
ACC-1898,,,,,,ACC-1898,solid tumor,"{""PHASE1"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT07252661,NCT07252661,"An Open-Label, Phase 1 Study to Evaluate the Safety, Pharmacokinetics, and Pharmacodynamics of ACC-1898 (Tyrosine Kinase Inhibitor) in Adult Participants With Advanced Solid Tumors.",NCT07252661,0
WJ22096,,,,,,WJ22096,non-small cell lung cancer | colorectal cancer | pancreatic cancer,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT07253116,NCT07253116,"A Phase I/II, Dose-Escalation, Dose-Expansion, and Efficacy-Expansion Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Preliminary Efficacy of WJ22096 Tablets Administered Orally in Patients With Advanced Solid Tumors",NCT07253116,0
ENX-205,,,,,,ENX-205,,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07253246,NCT07253246,"A Two-Part, Single Ascending Dose and Positron Emission Tomography Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Receptor Occupancy After Single Oral Dose Administration of ENX-205 in Healthy Adult Participants",NCT07253246,0
GT729,,,,,,GT729,graft-versus-host disease,"{""EARLY_PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07253259,NCT07253259,A Clinical Study Evaluating the Safety and Efficacy of GT729 Universal Cell Injection in the Treatment of Refractory or Relapsed Chronic Graft-versus-host Disease (cGVHD),NCT07253259,0
VB19055,,,,,,VB19055,,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07254481,NCT07254481,"A Phase 1, Randomized, Double-Blind Placebo-Controlled Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetic Characteristics, Food Effects, and QT/QTc Interval Impact of VB19055 Tablets in Healthy Chinese Adult Subjects",NCT07254481,1
CC-38,,,,,,cc-38,colorectal cancer | prostate cancer,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT07255664,NCT07255664,"A FIH, Phase I/IIa, Open-label Trial Assessing Safety, Tolerability, and Feasibility of Repeated Administrations of a Novel Autologous TIL-based Immunotherapy in Patients With Metastatic Colorectal or Prostate Cancer",NCT07255664,0
PRA-216,,,,,,PRA-216,asthma,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT07245368,NCT07245368,"A Phase 1 Randomized, Double-Blind, Placebo-Controlled, Single Ascending and Multiple Ascending Dose Study Investigating PRA-216 in Healthy Volunteers Followed by a Phase 2a Randomized, Double-Blind, Placebo-Controlled Study in Participants With Mild-to-Moderate Asthma",NCT07245368,0
RN3161,,,,,,RN3161,overweight | obesity,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT07245771,NCT07245771,"A Randomized, Double-Blind, Placebo-Controlled Phase 1/2a Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics and Effect on Body Weight of RN3161 as Monotherapy and in Combination With Tirzepatide in Adults With Overweight and Obesity",NCT07245771,0
CIRCFAM53B,,,,,,circFAM53B mRNA vaccine,solid tumor,"{""PHASE1/PHASE2"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT07245901,NCT07245901,"An Investigator-initiated, Open-Label Clinical Study of a mRNA Vaccine Encoding Tumor-Specific Circular RNA Antigens in Combination With Anti-PD-1 Monoclonal Antibody in Patients With Advanced Solid Tumors",NCT07245901,0
BPC2001,,,,,,BPC2001,graft-versus-host disease,"{""PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT07246031,NCT07246031,"An Open-Label, Single-Arm, Phase Ⅱb Clinical Study of BPC2001 for the Prevention of Acute Graft-Versus-Host Disease Following Haploidentical Stem Cell Transplantation",NCT07246031,0
