asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
HBM9378,Harbour BioMed,high,,,,HBM9378,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT05790694,NCT05790694,"A Randomized, Double-blind, Placebo-controlled, Single-ascending-dose Phase I Clinical Study in Healthy Chinese Subjects to Evaluate the Safety, Tolerability and Pharmacokinetics of HBM9378 (SKB378) After Subcutaneous Administration.",NCT05790694,1
EVER001,Everest Medicines,high,,,,ever001,primary membranous nephropathy,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT05800873,NCT05800873,"A Phase 1b/2 Study To Evaluate The Efficacy, Safety, Pharmacokinetics And Pharmacodynamics Of EVER001 In Participants With Selected Proteinuric Glomerular Diseases",NCT05800873,0
BL-001,Baili-Bio / SystImmune,medium,,,,BL-001,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT05818306,NCT05818306,"A Phase Ia, Randomized, Parallel-group, Double-blind, Placebo-controlled, Single-center, Multiple Dose Safety and Tolerability Study of Ascending Doses of BL-001 Oral Capsules Administered for 28 Days to Healthy Volunteers",NCT05818306,0
QLS31903,Qilu Pharmaceutical,high,,,,qls31903,advanced solid tumor,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT05823285,NCT05823285,"A Phase 1 Study to Investigate the Safety, Tolerability，Pharmacokinetics, Immunogenicity and Preliminary Effectiveness of QLS31903 Injection in Subjects With Advanced Solid Tumors",NCT05823285,0
JS109,Shanghai Junshi Biosciences,high,,,,JS109,small-cell lung cancer,"{""PHASE1/PHASE2"": 1}","{""TERMINATED"": 1}",1,NCT05824455,NCT05824455,"An Open, Multicenter, Phase Ib/II Clinical Study of IMP4297 Capsule (JS109) Combined With Irinotecan in the Treatment of Advanced Malignant Solid Tumors",NCT05824455,0
HBM1020,Harbour BioMed,high,,,,HBM1020,solid tumor | renal cell carcinoma | colorectal adenocarcinoma,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT05824663,NCT05824663,"A Phase 1 Open-label, Multicenter Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Anti-tumor Activity of HBM1020 in Subjects With Advanced Solid Tumors",NCT05824663,0
QLS12004,Qilu Pharmaceutical,high,,,,qls12004,solid tumor,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT05829616,NCT05829616,"A Phase I, Open-label, Dose Escalation and Expansion Study to Evaluate the Tolerability, Safety, Pharmacokinetics, and Initial Antitumor Activity of QLS12004 in Patients With Advanced Solid Tumors",NCT05829616,0
PM1032,Biotheus,medium,,,,PM1032,advanced solid tumors,"{""PHASE1/PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT05839106,NCT05839106,"A Phase I/IIa Study to Evaluate the Tolerance, Safety, Pharmacokinetic Characteristics and Preliminary Efficacy of PM1032 in Patients With Advanced Solid Tumors",NCT05839106,0
BPI-452080,Betta Pharmaceuticals,high,,,,bpi-452080,solid tumors,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT05843305,NCT05843305,"A Phase 1 Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Efficacy of BPI-452080 in Subjects With Solid Tumors",NCT05843305,0
BRII-297,Brii Biosciences,high,,,,BRII-297,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT05845840,NCT05845840,"A Phase 1 Randomized, Double-blind, Placebo-controlled, Single Ascending Dose (SAD) Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of BRII-297 in Healthy Adult Subjects",NCT05845840,0
GR1801,Genrix Bio,medium,,,,GR1801,rabies exposure,"{""PHASE3"": 1}","{""COMPLETED"": 1}",1,NCT05846568,NCT05846568,"A Phase III Clinical Trail to Evaluate the Efficacy,safety,pharmacokinetics and Immunogenicity Characteristics of GR1801 Injection for the Post-exposure Prophylaxis (PEP) of WHO Category 3 Rabies Exposure Patients.",NCT05846568,0
SG1906,Sumgen / Shanghai Sun-Sail (verify),low,,,,sg1906,solid tumor | gastroesophageal junction cancer | pancreatic cancer | gastric cancer,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT05857332,NCT05857332,"A Phase Ia/Ib Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Preliminary Efficacy of SG1906 in Patients With CLDN18.2-Positive Locally Advanced Unresectable or Metastatic Solid Tumors.",NCT05857332,0
ZL-1218,Zai Lab,high,,,,ZL-1218,solid tumor malignancies,"{""PHASE1"": 1}","{""TERMINATED"": 1}",1,NCT05859464,NCT05859464,"A Phase I, Open-label, Multicenter Study of ZL-1218 as a Single Agent and as Combination Therapy With Anti-PD-1 Antibody to Evaluate the Safety, Tolerability, and Pharmacokinetics in Subjects With Advanced Solid Tumor Malignancies",NCT05859464,0
