asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
R11228,,,,,,R11228,breast cancer,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07121244,NCT07121244,Phase 1 Study of 68Ga-R11228 and 177Lu-R11228 in Patients With Advanced Breast Cancer,NCT07121244,0
LTZ-301,,,,,,LTZ-301,non-Hodgkin lymphoma,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07121946,NCT07121946,"A Phase 1, Open-label, Multicenter Study of LTZ-301 in Subjects With Relapsed/Refractory Non-Hodgkin Lymphoma",NCT07121946,0
G1090N,,,,,,G1090N,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT07110441,NCT07110441,"A Phase 1, Open Label Study to Assess Pharmacokinetics, Safety and Tolerability of G1090N in Healthy Subjects",NCT07110441,0
LTG-321,,,,,,LTG-321,,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07110610,NCT07110610,"A First-in-Human, Randomized, Double-Blind, Placebo-Controlled, Phase 1, Single and Multiple Ascending Dose Study of LTG-321 Administered Orally to Evaluate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics in Healthy Male and Female Participants 18 to 55 Years of Age",NCT07110610,0
UIC202005,,,,,,UIC202005,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT07110740,NCT07110740,"A Randomized, Open-label, Single-dosing, 2x2 Crossover Study to Evaluate Bioequivalence After Dry-powder Inhalation of UIC202005 or UI009 in Healty Volunteers",NCT07110740,0
UI009,,,,,,UI009,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT07110740,NCT07110740,"A Randomized, Open-label, Single-dosing, 2x2 Crossover Study to Evaluate Bioequivalence After Dry-powder Inhalation of UIC202005 or UI009 in Healty Volunteers",NCT07110740,0
FLUMOS0122,,,,,,quadrivalent influenza HA stem vaccine VRC-FLUMOS0122-00-VP,influenza,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07111078,NCT07111078,"VRC 329: A Phase I Open-Label, Clinical Trial to Evaluate the Safety, Tolerability, and Immunogenicity of a Quadrivalent Influenza HA Stem Vaccine VRC-FLUMOS0122-00-VP (STEMos1) With and Without ALFQ Adjuvant in Healthy Adults",NCT07111078,0
YHP2401,,,,,,YHP2401,acute bronchitis,"{""PHASE3"": 1}","{""COMPLETED"": 1}",1,NCT07111468,NCT07111468,"A Multicenter, Randomized, Double-blind, Parallel, Active-controlled, Superiority, Phase III Clinical Trial to Evaluate the Efficacy and Safety of YHP2401 Compared to YHR2402 and YHR2403 for Acute Bronchitis",NCT07111468,0
A16,,,,,,rhinovirus-a16,chronic obstructive pulmonary disease | common cold,"{""NA"": 1}","{""RECRUITING"": 1}",1,NCT07112235,NCT07112235,Using Multiomics to Define Mechanisms of RhinoVirus-induced Chronic Obstructive Pulmonary Disease Exacerbations to Develop Novel Therapies and Therapeutic Targets,NCT07112235,0
NVD003,,,,,,NVD003,congenital pseudarthrosis of the tibia,"{""PHASE3"": 1}","{""RECRUITING"": 1}",1,NCT07112443,NCT07112443,"A Phase 3 Randomized, Controlled Study to Assess the Efficacy and Safety of NVD003 Compared With Iliac Crest Bone Graft in Pediatric Participants Treated Surgically for Congenital Pseudarthrosis of the Tibia",NCT07112443,0
ALPS12,,,,,,ALPS12,small cell lung cancer,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07107490,NCT07107490,"AN OPEN-LABEL, MULTICENTER PHASE I STUDY TO EVALUATE THE SAFETY, TOLERABILITY, PHARMACOKINETICS, PHARMACODYNAMICS, AND PRELIMINARY ANTI-TUMOR ACTIVITY OF ALPS12 IN PATIENTS WITH EXTENSIVE STAGE SMALL CELL LUNG CANCER",NCT07107490,0
SLV-324,,,,,,SLV-324,metastatic solid tumors,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07108114,NCT07108114,A Phase 1 Dose-Escalation Study of SLV-324 in Subjects With Metastatic Solid Tumors,NCT07108114,0
