asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
AFX3772,,,,,,AFX3772,pneumococcal disease,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT05412030,NCT05412030,"A Phase 2, Randomized, Double-blind, Multi-dose, Dose Finding Study to Evaluate the Safety, Tolerability and Immunogenicity of AFX3772 Compared With PCVs in Healthy Infants",NCT05412030,0
ST-1891,,,,,,ST-1891,hypothyroidism,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT05412979,NCT05412979,"A Multicenter, Randomized, Double-Blind, Crossover, Phase 2 Study Evaluating the Safety and Efficacy of Hormone Replacement Therapy With ST-1891 Compared to Levothyroxine in Patients With Primary Hypothyroidism",NCT05412979,0
EX039,,,,,,EX039,Alzheimer's disease,"{""PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT05413655,NCT05413655,"A Phase 2, Randomized, Double Blind, Placebo-Controlled Study of Oral EX039 As Add-on to Acetylcholine Esterase Inhibitors in Subjects with Mild Alzheimer's Disease",NCT05413655,0
PCN-101,,,KETAMINE,Small molecule,APPROVAL,PCN-101,depression,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT05414422,NCT05414422,"A Randomized, Placebo-Controlled, Double-Blind Study to Assess Safety and Efficacy of Intravenous PCN-101 in Treatment Resistant Depression",NCT05414422,0
HHT120,,,,,,HHT120,,"{""PHASE1"": 1}","{""WITHDRAWN"": 1}",1,NCT05414734,NCT05414734,"A Single and Multiple Assending Doses Phase I Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamic Characteristics and Food Effect After Administration of HHT120 Capsule in Healthy Subjects",NCT05414734,0
DYP688,,,,,,DYP688,melanoma | uveal melanoma,"{""PHASE1/PHASE2"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT05415072,NCT05415072,"A Phase I/II, Multi-center, Open Label Study of DYP688 in Patients With Metastatic Uveal Melanoma (MUM) and Other GNAQ/11 Mutant Melanomas",NCT05415072,0
HRX0701,,,,,,HRX0701,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT05415644,NCT05415644,Study of the Bioequivalence and Food Effects of HRX0701 Tablets in Healthy Subjects,NCT05415644,0
TERN-501,,,,,,TERN-501,metabolic dysfunction-associated steatohepatitis,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT05415722,NCT05415722,"A Multicenter, Randomized, Double-Blind, Placebo-Controlled, Phase 2a Clinical Study to Evaluate the Safety, Efficacy, Pharmacokinetics, and Pharmacodynamics of Orally Administered TERN-501 as Monotherapy as Well as in Combination With TERN-101 in Noncirrhotic Adults With Presumed Non-Alcoholic Steatohepatitis (NASH)",NCT05415722,0
TGRX-814,,,,,,TGRX-814,non-Hodgkin lymphoma | acute myeloid leukemia | acute lymphoblastic leukemia | myelodysplastic syndromes,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT06206174,NCT06206174,"A Single-arm, Open-label, Dose Escalation and Expansion Phase I/II Study Evaluating Safety, Tolerability, Pharmacokinetics and Preliminary Efficacy of TGRX-814 Monotherapy and Combination Therapy in Patients With Hematological Malignancies",NCT06206174,0
FL118,,,,,,FL118,pancreatic ductal adenocarcinoma,"{""PHASE1"": 1}","{""WITHDRAWN"": 1}",1,NCT06206876,NCT06206876,First-in-Human Phase I Trial of FL118 in Patients With Advanced Pancreatic Ductal Adenocarcinoma,NCT06206876,0
