asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
DEBIO-1562M,,,,,,debio 1562m,acute myeloid leukemia,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT06969430,NCT06969430,"A Phase 1/2, First-in-human, Multicenter, Open-label Trial Evaluating the Safety, Tolerability, and Antileukemic Activity of Debio 1562M in Participants With Acute Myeloid Leukemia (AML)",NCT06969430,0
INR102,,,,,,INR102,prostate cancer,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT06970119,NCT06970119,"A Multicenter, Open-label, Non-randomized Phase I/IIa Clinical Trial to Evaluate the Safety, Tolerability, Pharmacokinetics, Radiation Dosimetry, and Preliminary Efficacy of INR102 Injection in Patients With Prostate-specific Membrane Antigen (PSMA)-Positive Metastatic Castration-resistant Prostate Cancer (mCRPC)",NCT06970119,0
CTS3497,,,,,,CTS3497,solid tumor | lymphoma,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT06971523,NCT06971523,"A Multi-center, Open-label, Phase I/II Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Preliminary Anti-tumor Activity of CTS3497 in Patients With MTAP Deficient Advanced Solid Tumors and Lymphomas",NCT06971523,0
VLA1555,,,,,,chikungunya live attenuated vaccine vla1555,chikungunya | dengue,"{""PHASE3"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06973772,NCT06973772,"Phase 3b, Multicenter, Randomized, Controlled, Double-Blind Clinical Trial to Evaluate the Immunogenicity and Safety of the Co-administration of Live Attenuated Dengue and Chikungunya Vaccines in Adults Aged 18 to 59 Years.",NCT06973772,0
PEP08,,,,,,PEP08,solid tumors,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT06973863,NCT06973863,"A Phase 1a/1b Study Evaluating the Clinical Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Preliminary Anti-tumor Efficacy of PEP08 as Monotherapy and Combination Therapy in MTAP-Del Advanced or Metastatic Solid Tumors",NCT06973863,0
MOMA-341,,,,,,MOMA-341,solid tumors,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT06974110,NCT06974110,A Phase 1 Study of MOMA-341 as Monotherapy or Combination Therapy in Participants With Advanced or Metastatic Solid Tumors,NCT06974110,0
MMV055,,,,,,MMV055,,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07011511,NCT07011511,"A First-in-Human, Single-Centre, Single Ascending Dose Study to Assess the Safety, Tolerability and Pharmacokinetics of Intramuscular Injection(s) of Long-Acting Injectable Formulations of MMV055 Alone (Part A) and in Combination With MMV371 (Part B) in Healthy Participants",NCT07011511,0
ATI-045,,,,,,ATI-045,atopic dermatitis,"{""PHASE2"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT07011706,NCT07011706,"A Randomized, Double-Blinded, Placebo-Controlled Study to Evaluate the Efficacy and Safety of ATI-045 in Patients With Moderate-to-Severe Atopic Dermatitis",NCT07011706,0
CAP-003,,,,,,CAP-003,Parkinson's disease,"{""PHASE1/PHASE2"": 1}","{""SUSPENDED"": 1}",1,NCT07011771,NCT07011771,"A Phase 1/2 Dose-Escalation Trial to Evaluate Safety, Tolerability, and Efficacy of a Single Dose of CAP-003 Gene Therapy Administered to Patients With Parkinson's Disease With GBA1 Gene Mutation (PD-GBA)",NCT07011771,0
PG-033,,,,,,PG-033,,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07013097,NCT07013097,"A Single-center, Randomized, Double-blind, Placebo-controlled, Dose Escalation Phase I Clinical Study to Evaluate the Safety, Tolerability and Pharmacokinetics of PG-033 by Single Dose Administration and Food Effect in Healthy Volunteers",NCT07013097,0
