asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
TRD205,,,,,,TRD205 | trd205,postoperative pain | postoperative analgesia | neuralgia,"{""PHASE1"": 2, ""PHASE2"": 3}","{""NOT_YET_RECRUITING"": 2, ""ENROLLING_BY_INVITATION"": 1, ""COMPLETED"": 1, ""RECRUITING"": 1}",5,NCT07121023,NCT07543796,"A Multicenter, Randomized, Double-blind, Placebo-controlled Phase Ib Clinical Study to Evaluate the Safety, Efficacy and Kinetic Characteristics of TRD205 Tablets for Postoperative Analgesia After Unilateral Hallux Valgus Orthopedic Surgery || A Multicenter, Randomized, Double-blind, Placebo-controlled Phase IIa Clinical Study to Evaluate the Safet",NCT07121023|NCT07121101|NCT07123402|NCT07123428|NCT07543796,0
TARA-002,,,,,,tara-002 | TARA-002,non-muscle invasive bladder cancer | carcinoma in situ | lymphatic malformations | carcinoma in situ non-muscle invasive bladder cancer,"{""PHASE1"": 2, ""PHASE2"": 2, ""PHASE3"": 1}","{""COMPLETED"": 2, ""RECRUITING"": 2, ""NOT_YET_RECRUITING"": 1}",5,NCT05085977,NCT07480356,"A Phase 1a/b Dose Finding, Open-label Study to Evaluate Safety and Toxicity of Intravesical Instillation of TARA-002 in Adults with High-grade Non-muscle Invasive Bladder Cancer || A Phase 1a/b Dose Finding, Open-label Study to Evaluate Safety and Toxicity of Intravesical Instillation of TARA-002 in Adults with High-grade Non-muscle Invasive Bladde",NCT05085977|NCT05085990|NCT05871970|NCT05951179|NCT07480356,0
VC004,,,,,,vc004 | VC004,tumor with NTRK fusion | solid tumor | solid tumors,"{""PHASE1/PHASE2"": 1, ""PHASE1"": 3, ""PHASE3"": 1}","{""UNKNOWN"": 1, ""COMPLETED"": 3, ""RECRUITING"": 1}",5,NCT04614740,NCT06658353,"Single-arm, Open, Multi-center Phase I/Phase II Clinical Study to Assess the Safety, Tolerability, Pharmacokinetic and Effectiveness of VC004 || Food Effect Study on the Pharmacokinetics of VC004 Capsules in Healthy Adult Subjects || Food Effect and Relative Bioavailability Study of VC004 Capsules in Healthy Adult Subjects",NCT04614740|NCT05528120|NCT06529445|NCT06619951|NCT06658353,0
FAP-2286,,,,,,FAP-2286 | lutetium Lu 177 FAP 2286 | gallium Ga 68 FAP 2286 | 68Ga-FAP-2286 | lutetium 177 FAP-2286,breast cancer | pancreatic cancer | pancreatic ductal adenocarcinoma | non-small cell lung cancer | prostate cancer | sarcoma,"{""PHASE1"": 3, ""PHASE1/PHASE2"": 2, ""PHASE2"": 1}","{""RECRUITING"": 4, ""COMPLETED"": 1, ""NOT_YET_RECRUITING"": 1}",5,NCT04621435,NCT07434180,"Imaging of Solid Tumors Using FAP-2286 || LuMIERE: A Phase 1/2, Multicenter, Open-label, Non-randomized Study to Investigate Safety and Tolerability, Pharmacokinetics, Dosimetry, and Preliminary Activity of 177Lu-FAP-2286 in Patients With an Advanced Solid Tumor || LuMIERE: A Phase 1/2, Multicenter, Open-label, Non-randomized Study to Investigate S",NCT04621435|NCT04939610|NCT05180162|NCT07144085|NCT07434180,0
TNM002,,,SILTARTOXATUG,Antibody,PHASE_3,TNM002 | tnm002,tetanus,"{""PHASE1"": 3, ""PHASE2"": 1, ""PHASE3"": 1}","{""COMPLETED"": 5}",5,NCT04629131,NCT06607380,"A Randomized, Double-Blind, Placebo-Controlled, Dose-Escalation Phase I Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics Following Intramuscular Administration of a Single Dose of TNM002 in Healthy Subjects || A Multicenter, Randomized, Double-Blind, Parallel-Controlled, Dose-Finding Phase II Study to Compare the An",NCT04629131|NCT05625477|NCT05664750|NCT05842798|NCT06607380,2
NP001,,,,,,np001 | NP001,amyotrophic lateral sclerosis | Alzheimer's disease,"{""PHASE1"": 3, ""PHASE2"": 2}","{""COMPLETED"": 3, ""TERMINATED"": 1, ""RECRUITING"": 1}",5,NCT01091142,NCT06671236,"Single-Ascending-Dose Safety and Tolerability Study of NP001 in Subjects With Amyotrophic Lateral Sclerosis (ALS) || A Phase 2 Randomized, Double-Blind, Placebo-Controlled, Multicenter Study of NP001 in Subjects With Amyotrophic Lateral Sclerosis (ALS) || A Phase 2 Randomized, Double-Blind, Placebo-Controlled, Multicenter Study of NP001 in Subjects",NCT01091142|NCT01281631|NCT02794857|NCT03179501|NCT06671236,0
AV-133,,,FLORBENAZINE F 18,Small molecule,PHASE_2_3,18F-AV-133 | 18f-av-133,type 2 diabetes | idiopathic Parkinson's disease | dementia with Lewy bodies | Alzheimer's disease | type 1 diabetes | Parkinson's disease,"{""PHASE1/PHASE2"": 1, ""PHASE1"": 2, ""PHASE2/PHASE3"": 1, ""PHASE2"": 1}","{""COMPLETED"": 3, ""TERMINATED"": 1, ""RECRUITING"": 1}",5,NCT01503944,NCT07265596,"Detection of Striatal Dopaminergic Degeneration and Neocortical Amyloid Pathology in Patients With Dementia With Lewy Bodies, Alzheimer's Disease, Parkinson's Disease, and Healthy Elderly Volunteers || A Preliminary Evaluation of the Safety and Pancreas Imaging Properties of 18F-AV-133 in Healthy Volunteers and in Patients With Type 1 or Type 2 Dia",NCT01503944|NCT01515384|NCT01550484|NCT01710371|NCT07265596,0
CB03,,,,,,CB03-154 | cb03-154,epilepsy | focal epilepsy | amyotrophic lateral sclerosis,"{""PHASE1"": 2, ""PHASE2"": 2, ""PHASE2/PHASE3"": 1}","{""UNKNOWN"": 1, ""COMPLETED"": 1, ""NOT_YET_RECRUITING"": 2, ""RECRUITING"": 1}",5,NCT05499260,NCT07238868,"A Randomized, Double-blind, Placebo-controlled, Phase I Study to Evaluate the Safety, Tolerability, and Pharmacokinetics of Single and Multiple Ascending Oral Doses of CB03-154 in Healthy Subjects. || A Randomized, Double-Blind, Placebo-Controlled, Phase I Study to Evaluate the Safety, Tolerability,and Pharmacokinetics of Single and Multiple Ascend",NCT05499260|NCT05502549|NCT06612775|NCT07082192|NCT07238868,0
NMRA-335140,,,NAVACAPRANT,Small molecule,PHASE_3,NMRA-335140 | nmra-335140,major depressive disorder | major depressive episode,"{""PHASE3"": 4, ""PHASE2"": 1}","{""COMPLETED"": 2, ""RECRUITING"": 1, ""ACTIVE_NOT_RECRUITING"": 2}",5,NCT06029426,NCT06429722,"A Phase 3, Randomized, Double Blind, Placebo Controlled Study to Evaluate the Effects of Oral NMRA-335140 Versus Placebo in Participants With Major Depressive Disorder || Long-term Study to Assess the Safety and Effectiveness of NMRA-335140 in Participants With Major Depressive Disorder || A Phase 3, Randomized, Double-blind, Placebo-controlled Stu",NCT06029426|NCT06029439|NCT06058013|NCT06058039|NCT06429722,0
AGENT-797,,,,,,agenT-797,acute respiratory distress syndrome | coronavirus disease 2019 | multiple myeloma | solid tumors | gastro-esophageal junction adenocarcinoma | gastric adenocarcinoma,"{""PHASE1"": 3, ""PHASE2"": 2}","{""COMPLETED"": 3, ""ACTIVE_NOT_RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",5,NCT04582201,NCT07550088,"A Phase 1 Study of agenT-797 to Treat Moderate to Severe Acute Respiratory Syndrome in COVID-19 Patients || A Phase 1, Open-Label Study of the Safety, Tolerability, and Preliminary Clinical Activity of Allogeneic Invariant Natural Killer T (iNKT) Cells (agenT-797) in Subjects With Relapsed/Refractory Multiple Myeloma || A Phase 1, Open-Label Study ",NCT04582201|NCT04754100|NCT05108623|NCT06251973|NCT07550088,0
