asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
ALTO-207,,,,,,ALTO-207,treatment-resistant depression,"{""PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT07553637,NCT07553637,"A Randomized, Double-blind, Placebo-controlled Trial of ALTO-207 in Adults With Treatment-resistant Depression",NCT07553637,0
RS-113,,,,,,RS-113,prostate cancer,"{""PHASE2"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT07553988,NCT07553988,"A Phase II, Open-label, Randomized, Comparative Dose-finding Study to Evaluate Efficacy, Safety, Tolerability, and Pharmacokinetics of RS-113 in Patients With Metastatic Castration-resistant Prostate Cancer",NCT07553988,0
HH-101,,,,,,hh-101,solid tumor,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT07554196,NCT07554196,"An Open-Label Phase 1 Clinical Study Evaluating the Safety, Tolerability, Pharmacokinetics, and Preliminary Efficacy of HH-101 as Monotherapy in Patients With Advanced Solid Tumors",NCT07554196,0
AN01,,,,,,AN01,chronic obstructive pulmonary disease,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07554365,NCT07554365,"A Phase 1, Randomized, Double-blind, Placebo-controlled, Multiple Ascending Dose Study to Assess Safety, Tolerability, and Pharmacokinetics of AN01 Inhalation Powder in Healthy Participants",NCT07554365,0
CMTS1215,,,,,,cmts1215,solid tumors,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT07556276,NCT07556276,"A Prospective, Open-Label, Single-Arm Study to Evaluate the Safety and Efficacy of CMTS1215 Injection in Subjects With Solid Tumors",NCT07556276,0
WTX-212C,,,,,,wtx-212c,advanced solid tumors,"{""EARLY_PHASE1"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT07556653,NCT07556653,"A Multicenter, Open-label, Single-arm Phase I Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Preliminary Efficacy of Allogeneic WTX-212C Engineered Red Blood Cell Injection in Patients With Advanced Solid Tumors",NCT07556653,0
SRSD384,,,,,,SRSD384,obese | type 2 diabetes mellitus | overweight,"{""PHASE1/PHASE2"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT07557355,NCT07557355,"A Phase 1/2a, Randomized, Double Blind, Placebo Controlled, Dose-Escalation Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of Subcutaneously Administered SRSD384 in Overweight or Obese Participants",NCT07557355,0
KHN707,,,,,,KHN707,,"{""PHASE1"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT07557537,NCT07557537,"A Phase 1 Study to Evaluate the Safety, Tolerability, and Pharmacokinetic Profile of KHN707 Tablets in Chinese Healthy Volunteers",NCT07557537,1
SIG-005,,,,,,SIG-005,mucopolysaccharidosis type 1,"{""PHASE1/PHASE2"": 1}","{""WITHDRAWN"": 1}",1,NCT05665036,NCT05665036,"A Phase 1/2 Open-Label, Sequential Dose-Escalation, Safety, Tolerability and Efficacy Study of SIG-005 in Adult Patients With Mucopolysaccharidoses 1 (MPS-1)",NCT05665036,0
STN1013600,,,,,,STN1013600,presbyopia,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT05665387,NCT05665387,"OPSIS: A Phase IIa, Randomized, Double-Masked, Placebo-Controlled, Parallel-Group, Multicenter Study Assessing the Efficacy and Safety of STN1013600 Ophthalmic Solution 0.1% and 0.3% Compared With Placebo in Subjects With Presbyopia",NCT05665387,0
BIRCH-300,,,,,,STALORAL Birch 300 IR,allergic rhinoconjunctivitis | oral allergy syndrome,"{""PHASE3"": 1}","{""COMPLETED"": 1}",1,NCT05668390,NCT05668390,"A Multi-national Phase IIIb, Double-blind, Placebo-controlled Trial to Determine the Safety and Efficacy of STALORAL® Birch 300 IR in Children and Adolescents 5 to 17 yo With Birch Pollen-induced Allergic Rhinoconjunctivitis w/o Asthma",NCT05668390,0
TK-112690,,,TK-112690,Small molecule,PHASE_2,tk-112690,colorectal cancer,"{""PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT05669521,NCT05669521,"A Phase 2a, Multi-centre, Placebo Controlled, Randomized, Assessor Blind Study of Bolus 5-fluorouracil and Infused Leucovorin Plus Either Infused TK-90 for Parenteral Use or Infused TK-90 Placebo Administered Weekly for 6 Consecutive Weeks to Patients With Colorectal Cancer.",NCT05669521,0
COH04S1,,,,,,COH04S1,COVID-19 infection,"{""PHASE2"": 1}","{""SUSPENDED"": 1}",1,NCT05672355,NCT05672355,Randomized Observer-Blinded Phase 2 Trial of COVID-19 Booster With GEO-CM04S1 or mRNA Vaccine in Patients With Chronic Lymphocytic Leukemia,NCT05672355,0
IVS-3001,,,,,,IVS-3001,solid tumor,"{""PHASE1/PHASE2"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT05672459,NCT05672459,"A Phase 1/2a, Safety And Efficacy Study Of HLA-G- Targeted CAR-T Cells IVS-3001 In Subjects With Previously Treated Advanced HLA-G-Positive Solid Tumors",NCT05672459,0
MP0533,,,,,,MP0533,myelodysplastic syndrome | acute myeloid leukemia,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT05673057,NCT05673057,"A Phase 1/2a, First-in-human, Open-label, Multicenter, Dose Escalation Study of MP0533 in Patients With Acute Myeloid Leukemia (AML) or Myelodysplastic Syndrome (MDS)",NCT05673057,0
TY-1091,,,,,,TY-1091,solid tumors | medullary thyroid cancer | non-small cell lung cancer,"{""PHASE1/PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT05675605,NCT05675605,"A Phase I/II Study of Oral TY-1091 in Adult Patients With Advanced Solid Tumors, Including RET-Fusion Non-Small Cell Lung Cancer, RET-Mutation Medullary Thyroid Cancer, and Other Tumors With RET Alterations",NCT05675605,0
RLD2205,,,,,,rld2205,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT05737082,NCT05737082,"A Randomized, Open Label, Single Dose, 4-period Replicate Crossover Clinical Trial to Evaluate the Pharmacokinetic Characteristics and Safety After Administration of a Fixed-dose Combination Drug of HCP2201 and Co-administration of RLD2205 and RLD2206 in Healthy Male Volunteers Under Fasting Conditions",NCT05737082,0
RLD2206,,,,,,rld2206,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT05737082,NCT05737082,"A Randomized, Open Label, Single Dose, 4-period Replicate Crossover Clinical Trial to Evaluate the Pharmacokinetic Characteristics and Safety After Administration of a Fixed-dose Combination Drug of HCP2201 and Co-administration of RLD2205 and RLD2206 in Healthy Male Volunteers Under Fasting Conditions",NCT05737082,0
TTRSC04,,,,,,ALN-TTRSC04,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT05661916,NCT05661916,"A Phase 1, Randomized, Double-Blind, Placebo Controlled, Single-Ascending Dose Study to Evaluate the Safety, Tolerability, Pharmacokinetics (PK), and Pharmacodynamics (PD) of Subcutaneously Administered ALN-TTRSC04 in Healthy Subjects",NCT05661916,0
HST-1011,,,,,,HST-1011,solid tumor,"{""PHASE1/PHASE2"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT05662397,NCT05662397,"An Open Label, Phase 1/2 Study of HST-1011 Given as Monotherapy and in Combination With an Anti-PD1 Antibody in Patients With Advanced Solid Tumors",NCT05662397,0
WJ13405,,,,,,wj13405,non-small cell lung cancer,"{""PHASE1/PHASE2"": 1}","{""TERMINATED"": 1}",1,NCT05662670,NCT05662670,"A Phase I/II Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Preliminary Efficacy of WJ13405 Monotherapy in Patients With Advanced or Mentastatic Non-Small Cell Lung Cancer",NCT05662670,0
ID120040002,,,,,,ID120040002,,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT05663879,NCT05663879,"Phase 1 Clinical Trial to Evaluate the Safety, Tolerability, Pharmacokinetic and Pharmacodynamic Characteristics of ID120040002 in Healthy Volunteers",NCT05663879,0
PPV23,,,,,,ppv23,polysaccharide antibody deficiency,"{""NA"": 1}","{""RECRUITING"": 1}",1,NCT05664035,NCT05664035,Detection of Specific Polysaccharide Antibody Deficiency in Adult Patients With Unexplained Recurrent and/or Severe Bacterial Infections,NCT05664035,0
FX-345,,,,,,FX-345,sensorineural hearing loss,"{""PHASE1"": 1}","{""TERMINATED"": 1}",1,NCT05664100,NCT05664100,"A Phase 1b, Prospective, Randomized, Single-Blind, Placebo-Controlled, Multicenter Study to Evaluate the Safety of FX-345 Administered as a Single Intratympanic Injection in Adults With Acquired Adult-Onset Sensorineural Hearing Loss",NCT05664100,0
NOV03,,,PERFLUOROHEXYLOCTANE,Small molecule,APPROVAL,nov03,dry eye disease,"{""PHASE4"": 1}","{""COMPLETED"": 1}",1,NCT05723770,NCT05723770,Effects of NOV03 on the Tear Film in Subjects With Dry Eye Disease,NCT05723770,0
NRS-033,,,,,,nrs-033,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT05724797,NCT05724797,"A Phase 1, First in Human, Randomized, Double-Blind, Placebo-Controlled, Single Ascending Dose Study of NRS 033 in Healthy Volunteers",NCT05724797,0
NG001,,,,,,NG001,metastatic castration resistant prostate cancer,"{""EARLY_PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT05725070,NCT05725070,"Phase 0/1 Theragnostic Study in Patients With Metastatic Castration Resistant Prostate Cancer in Need of Salvage Therapy, Selected by 18F-PSMA-PET Imaging and Treated by Alpha-therapeutic Radioligand 212Pb-NG001",NCT05725070,0
KPI-012,,,,,,KPI-012,corneal epithelial defect,"{""PHASE2"": 1}","{""TERMINATED"": 1}",1,NCT05727878,NCT05727878,A Study to Evaluate Safety and Efficacy of KPI-012 Ophthalmic Solution in Participants With Persistent Corneal Epithelial Defect (PCED),NCT05727878,0
ORC-13661,,,ORC-13661,Small molecule,PHASE_2,ORC-13661,hearing impairment | hearing loss,"{""PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT05730283,NCT05730283,Phase 2 Study of the Efficacy and Safety of ORC-13661 for the Prevention of Drug-Induced Hearing Loss in Patients Receiving Intravenous Amikacin Therapy for Non-Tuberculous Mycobacterium Disease,NCT05730283,0
SC0245,,,,,,SC0245,small cell lung cancer,"{""PHASE1/PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT05731518,NCT05731518,"A Phase Ib/II , Multicenter, Open-Label Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Preliminary Anti-Tumor Effects of SC0245 in Combination With Irinotecan in Patients With ES-SCLC",NCT05731518,0
INX-315,,,INX-315,Small molecule,PHASE_1_2,INX-315,breast cancer | ovarian cancer,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT05735080,NCT05735080,"A Phase 1/2, Open-Label Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Efficacy of INX-315 in Patients With Advanced Cancer",NCT05735080,0
SAIL66,,,,,,SAIL66,solid tumor,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT05735366,NCT05735366,"A Phase I Open-label, Multicenter Study to Evaluate the Safety, Efficacy, Pharmacokinetics and Pharmacodynamics of SAIL66 in Patients With CLDN6-positive Locally Advanced or Metastatic Solid Tumors",NCT05735366,0
RZ402,,,,,,RZ402,diabetic macular edema,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT05712720,NCT05712720,"A Randomized, Double-Masked, Placebo-Controlled, Parallel-Arm Study to Evaluate the Efficacy and Safety of RZ402 in Participants With Diabetic Macular Edema (DME)",NCT05712720,0
VIP236,,,,,,VIP236,solid tumor cancer,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT05712889,NCT05712889,"An Open-label, Multicenter Phase 1 Study to Characterize Safety, Tolerability, Preliminary Antitumor Activity and Pharmacokinetics of VIP236 Monotherapy in Subjects With Advanced Cancer",NCT05712889,0
LEV102,,,,,,lev102,blepharoptosis,"{""PHASE1/PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT05715346,NCT05715346,A Phase 1/2a Study of LEV102 Topical Gel in Subjects With Acquired Blepharoptosis,NCT05715346,0
CU01,,,,,,CU01-1001,diabetic nephropathy,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT05718375,NCT05718375,"A Multi-center, Randomized, Double-blinded, Placebo-controlled, Parallel Phase IIb Clinical Trial for the Efficacy Assessment and Safety Evaluation by Treating CU01-1001 for 24 Weeks in Type 2 Diabetic Nephropathy Patients With Albuminuria",NCT05718375,0
PYX-106,,,ALDASTOTUG,Antibody,PHASE_1,pyx-106,solid tumor,"{""PHASE1"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT05718557,NCT05718557,"A First-in-Human, Open-label, Multicenter, Phase 1 Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of PYX-106 in Subjects With Advanced Solid Tumors",NCT05718557,0
SBS-1000,,,,,,SBS-1000,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT05721287,NCT05721287,"A Phase 1, Double-Blind, Randomized, Placebo-Controlled Study Evaluating the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of Single Ascending Doses of SBS-1000 Administered by Intravenous Infusion to Healthy Adult Subjects",NCT05721287,0
B-15,,,,,,TGFβ-B-15 peptide,pancreatic cancer,"{""PHASE1"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT05721846,NCT05721846,Phase 1 Study of Nivolumab With Ipilimumab Combined With TGFβ-15 Peptide Vaccine and Stereotactic Body Radiotherapy for Refractory Pancreatic Cancer (CheckVAC),NCT05721846,0
CB-011,,,,,,cb-011,multiple myeloma,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT05722418,NCT05722418,"A Phase 1, Multicenter, Open-Label Study of CB-011, a CRISPR-Edited Allogeneic Anti-BCMA CAR-T Cell Therapy in Patients With Relapsed/Refractory Multiple Myeloma (CaMMouflage Trial)",NCT05722418,0
FB849,,,,,,FB849,advanced solid tumors,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT05761223,NCT05761223,"A Phase I/II, Open-label Study to Investigate the Safety, Tolerability, Pharmacokinetics, and Preliminary Efficacy of FB849 Administered in Subjects With Advanced Solid Tumors Alone and in Combination With Pembrolizumab",NCT05761223,0
VXX-401,,,,,,VXX-401,hypercholesterolemia,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT05762276,NCT05762276,"A Phase 1, First-in-Human, Dose Escalation Study to Evaluate the Safety, Tolerability, Immunogenicity, and Pharmacodynamics of VXX-401 in Healthy Adults",NCT05762276,0
IOS-1002,,,,,,IOS-1002,solid tumors,"{""PHASE1"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT05763004,NCT05763004,"A Phase 1a/1b, First-in-human, Open-label, Non-randomized, Multicenter, Dose Escalation and Cohort Expansion Study to Evaluate the Safety, Tolerability, Efficacy, Immunogenicity, Pharmacokinetics, and Pharmacodynamics of IOS 1002 Administered Alone and in Combination With Pembrolizumab, a PD-1 Monoclonal Antibody in Advanced Solid Tumors",NCT05763004,0
SYNB1934V1,,,,,,SYNB1934v1,phenylketonuria,"{""PHASE3"": 1}","{""TERMINATED"": 1}",1,NCT05764239,NCT05764239,"A Phase 3, Double-blind, Placebo-controlled, Randomized Withdrawal Study to Evaluate the Efficacy and Safety of SYNB1934 in Patients With PKU (SYNPHENY-3)",NCT05764239,0
POLB-001,,,,,,polb 001,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT05765955,NCT05765955,"A Randomized, Double-blind, Placebo-controlled, Multiple Ascending Dose Study to Evaluate Safety, PK and the Immunosuppressive Effects of p38 MAPK Inhibitor POLB 001 on the Intradermal and Intravenous LPS Challenge Response in Healthy Volunteers",NCT05765955,0
