asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
BN301,,,,,,BN301,non-Hodgkin lymphoma,"{""PHASE1/PHASE2"": 1}","{""TERMINATED"": 1}",1,NCT05611853,NCT05611853,"A Multicenter Phase 1/2 Clinical Study to Evaluate the Safety and Efficacy of BN301，An Anti-CD74 Antibody Drug Conjugate, in Patients With Advanced B-cell Non-Hodgkin's Lymphoma",NCT05611853,0
ADG206,,,,,,ADG206,metastatic solid tumors | advanced solid tumors,"{""PHASE1"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT05614258,NCT05614258,"A First-in-Human (FIH), Open-Label, Phase 1 Study of ADG206, a CD137 Agonist Antibody, in Subjects With Advanced/Metastatic Solid Tumors",NCT05614258,0
OPGX-001,,,,,,OPGx-001 gene vector,inherited retinal degeneration | LCA5-associated inherited retinal degeneration,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT05616793,NCT05616793,"An Open Label, Dose Exploration, Safety and Tolerability Study of a Subretinal Injection of an OPGx-001 Gene Vector to Participants With LCA5-Associated Inherited Retinal Degeneration (LCA5-IRD) With OCncurrent Non-Interventional Follow-Up of Untreated Patients",NCT05616793,0
JK08,,,,,,JK08,cancer,"{""PHASE1/PHASE2"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT05620134,NCT05620134,"A Phase 1/2, Multicenter, Open Label, Dose Escalation & Dose Expansion Study of JK08, an IL-15 Antibody Fusion Protein Targeting CTLA-4, Monotherapy or in Combination in Patients with Unresectable Locally Advanced or Metastatic Cancer",NCT05620134,0
MRX0029,,,,,,MRx0029,idiopathic Parkinson's disease,"{""PHASE1"": 1}","{""WITHDRAWN"": 1}",1,NCT05832775,NCT05832775,"A First-in-human, Double-blind, Placebo-controlled, Multicentre, Cross-over, Phase I Study to Assess Safety and Tolerability of Repeat Oral Administrations of MRx0029 OR MRx0005 in Adult Participants With Idiopathic Parkinson's Disease",NCT05832775,0
CKR-051,,,,,,ckr-051,acute wounds | chronic wounds,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT05833906,NCT05833906,"A Randomized, Single-blind, Placebo-controlled, Single/Multiple Dose, Dose Escalation, Phase 1 Clinical Trial to Evaluate Safety, Tolerability and Pharmacokinetic Characteristics of CKR-051 After Transdermal Administration in Healthy Male Subjects.",NCT05833906,0
PM534,,,,,,pm534,solid tumor,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT05835609,NCT05835609,"Phase I, Open-label, Dose-escalating, Clinical and Pharmacokinetic Study of PM534 Administered Intravenously to Patients With Advanced Solid Tumors",NCT05835609,0
GNSC-001,,,,,,GNSC-001,osteoarthritis of the knee,"{""PHASE1"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT05835895,NCT05835895,"A Phase 1b, Randomized, Double-Blinded, Placebo-Controlled Dose Ranging Study to Evaluate Safety, Tolerability and Pharmacodynamics of a Single Intra-articular Injection of GNSC-001 Gene Therapy in Subjects With Osteoarthritis of the Knee",NCT05835895,0
JV001,,,,,,JV001,dilated cardiomyopathy,"{""EARLY_PHASE1"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT05837143,NCT05837143,An Exploratory Clinical Study of JV001 in the Treatment of Patients With Heart Failure Due to Dilated Cardiomyopathy (Telomere Recapping to Restore Mitochondrial Biogenesis Study for Dilated Cardiomyopathy),NCT05837143,0
BXP154,,,,,,BXP154,bleeding,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT05837338,NCT05837338,Treatment of Post-Punch Biopsy Bleeding in Anticoagulated Patients Using Self-Administered BXP154,NCT05837338,0
HRO761,,,HRO-761,Small molecule,PHASE_1,HRO761,mismatch repair deficient cancer | microsatellite instability-high cancer | advanced solid tumors,"{""PHASE1"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT05838768,NCT05838768,"An Open-label, Multi-center Phase I/Ib Dose Finding and Expansion Study of HRO761 as Single Agent and in Combinations in Patients With Microsatellite Instability-High or Mismatch Repair Deficient Advanced Solid Tumors.",NCT05838768,0
