asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
RV001V,,,,,,RV001V | rv001v,prostate cancer | prostatic adenocarcinoma,"{""PHASE1/PHASE2"": 1, ""PHASE2"": 1}","{""COMPLETED"": 1, ""ACTIVE_NOT_RECRUITING"": 1}",2,NCT03199872,NCT04114825,"A Phase I/II Study of RV001V, a RhoC Anticancer Vaccine, Against Metastasis From Solid Tumours || A Phase 2, Double-Blind, Placebo Controlled Study of RV001V in Men With Biochemical Failure Following Curatively Intended Therapy For Localized Prostate Cancer (BRaVac)",NCT03199872|NCT04114825,0
UCART123,,,,,,UCART123,blastic plasmacytoid dendritic cell neoplasm | acute myeloid leukaemia,"{""PHASE1"": 2}","{""TERMINATED"": 1, ""WITHDRAWN"": 1}",2,NCT03203369,NCT04106076,"Phase 1, Open-label Dose-escalation and Dose-expansion Study to Evaluate the Safety, Expansion, Persistence and Clinical Activity of a Single Dose of UCART123 (Allogeneic Engineered T-cells Expressing Anti-CD123 Chimeric Antigen Receptor), Administered in Patients With Blastic Plasmacytoid Dendritic Cell Neoplasm (BPDCN) || Phase I, Open Label Dose",NCT03203369|NCT04106076,0
LAE001,,,CFG-920,Small molecule,PHASE_1_2,LAE001,prostate cancer | metastatic castration-sensitive prostate cancer | non-metastatic castration-resistant prostate cancer,"{""PHASE1/PHASE2"": 2}","{""TERMINATED"": 1, ""COMPLETED"": 1}",2,NCT03843918,NCT04060394,A Phase I/II Study on the Safety and Efficacy of LAE001 in the Treatment of Metastatic Prostate Cancer || A Phase I/II Dose-Escalation and Efficacy Study of LAE001/Prednisone Plus Afuresertib in Patients With Metastatic Castration-resistant Prostate Cancer Following Standard of Care Treatment,NCT03843918|NCT04060394,0
D090,,,,,,D090 | d090,,"{""PHASE1"": 2}","{""UNKNOWN"": 1, ""COMPLETED"": 1}",2,NCT03849287,NCT04354987,"An Open-label, Randomized, Fasted, Single-dose, Three-way Crossover Study to Compare the Pharmacokinetic Characteristics and Safety Between Administration of CKD-333 and Coadministration of CKD-330 and D090 in Healthy Male Adults || Phase I Clinical Trial to Compare the Pharmacokinetics and Safety of CKD-391 With Co-administration of D090 and D337 ",NCT03849287|NCT04354987,0
4DP0004,,,,,,MRx-4DP0004,asthma | COVID-19,"{""PHASE1"": 1, ""PHASE2"": 1}","{""TERMINATED"": 1, ""WITHDRAWN"": 1}",2,NCT03851250,NCT04363372,"A First in Human, Double-blind, Placebo-controlled, Multicentre Phase I/II Study to Evaluate the Safety, Tolerability and Immune Modulatory Effects of MRx-4DP0004 in Participants Taking Long-term Control Medication for Their Asthma || A Pilot, Multiple Dose Study to Evaluate the Efficacy and Safety of MRx-4DP0004 in Hospitalised Patients With Sympt",NCT03851250|NCT04363372,0
SNP-630,,,,,,SNP-630-MS | SNP-630,non-alcoholic fatty liver disease,"{""PHASE2"": 1, ""PHASE1"": 1}","{""TERMINATED"": 1, ""COMPLETED"": 1}",2,NCT03868566,NCT04808154,"An Open-Label Study to Assess the Hepatic Protection Effect of a Food Supplement Product, SNP-612, in Patients With Non-alcoholic Fatty Liver Disease || A Phase I Single Dose Study to Investigate the Safety, Tolerability and Pharmacokinetic Profile of SNP-630 in Health Subjects.",NCT03868566|NCT04808154,0
TG-1801,,,ZERIPATAMIG,Antibody,PHASE_1,tg-1801,b-cell lymphoma | chronic lymphocytic leukemia,"{""PHASE1"": 2}","{""COMPLETED"": 1, ""TERMINATED"": 1}",2,NCT03804996,NCT04806035,A Phase 1 First-in-Human Study of Bispecific Antibody TG-1801 in Subjects With B-Cell Lymphoma || A Phase 1b Multi-cohort Study of TG-1801 Alone or in Combination With Ublituximab in Subjects With B-Cell Lymphoma or Chronic Lymphocytic Leukemia,NCT03804996|NCT04806035,0
UNR844,,,ARLIPOIC ACID CHOLINE ESTER CHLORIDE,Small molecule,PHASE_2,unr844 | UNR844,presbyopia,"{""PHASE2"": 2}","{""COMPLETED"": 1, ""TERMINATED"": 1}",2,NCT03809611,NCT04806503,"A 3-month, Randomized, Placebo-controlled, Double-masked, Multi-center Study to Evaluate the Safety and Efficacy of Topical Ocular UNR844-Cl in Subjects With Presbyopia || A Randomized, Placebo-controlled, Double-masked, Multi-center, Dose-ranging Study to Evaluate the Safety, and Efficacy of UNR844 in Subjects With Presbyopia",NCT03809611|NCT04806503,0
EXPEC10V,,,,,,ExPEC10V | expec10v,invasive extraintestinal pathogenic Escherichia coli disease | extraintestinal pathogenic Escherichia coli infection,"{""PHASE1/PHASE2"": 1, ""PHASE1"": 1}","{""COMPLETED"": 2}",2,NCT03819049,NCT04306302,"A Randomized, Observer-blind, First-in-Human Phase 1/2a Study to Evaluate the Safety, Reactogenicity and Immunogenicity of Three Different Doses of VAC52416 (ExPEC10V) in Adults Aged 60 to 85 Years in Stable Health || A Randomized, Double-blind, Phase 1 Study to Evaluate the Safety, Reactogenicity, and Immunogenicity of Different Doses of VAC52416 ",NCT03819049|NCT04306302,0
AO-176,,,,,,AO-176 | ao-176,platinum-resistant epithelial ovarian carcinoma | gastroesophageal adenocarcinoma | epithelial ovarian carcinoma | castration resistant prostate cancer | peritoneal malignant mesothelioma | primary peritoneal carcinoma,"{""PHASE1/PHASE2"": 2}","{""COMPLETED"": 2}",2,NCT03834948,NCT04445701,"A Phase 1/2 Multicenter, Open-Label, Dose-Escalation and Dose-Expansion Study to Evaluate the Safety, Pharmacokinetics, Pharmacodynamics, and Antitumor Activity of AO-176 || A Phase 1/2, Dose Escalation Safety and Tolerability Study of AO-176 as Monotherapy and in Combination With Bortezomib and Dexamethasone in Adults With Relapsed or Refractory M",NCT03834948|NCT04445701,0
