asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
CPL304110,,,,,,CPL304110,solid malignancies,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT04149691,NCT04149691,"A Phase I, Open-label, Multicentre, Dose Escalation Study to Assess Safety, Tolerability and Pharmacokinetics of Oral CPL304110, in Adult Subjects With Advanced Solid Malignancies",NCT04149691,0
AF87908,,,,,,lu af87908,Alzheimer's disease,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04149860,NCT04149860,"Interventional, Randomized, Double-blind, Placebo-controlled, Single-ascending-dose Study Investigating the Safety, Tolerability, and Pharmacokinetic Properties of Lu AF87908 in Healthy Subjects and Patients With Alzheimer's Disease",NCT04149860,0
WB007,,,,,,wb007,primary open-angle glaucoma | ocular hypertension,"{""PHASE1/PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT04149899,NCT04149899,A Phase 1/2a Assessment of WB007 Ophthalmic Solution in Subjects With Primary Open-Angle Glaucoma or Ocular Hypertension,NCT04149899,0
UCART22,,,,,,UCART22,acute lymphoblastic leukemia,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT04150497,NCT04150497,"Open Label Dose-escalation and Dose-expansion Study to Evaluate the Safety, Expansion, Persistence and Clinical Activity of UCART22 (Allogeneic Engineered T-cells Expressing Anti-CD22 Chimeric Antigen Receptor) in Patients With Relapsed or refractoryCD22+ B-cell Acute Lymphoblastic Leukemia (B-ALL)",NCT04150497,0
Z650,,,,,,z650,pancreatic cancer,"{""PHASE1"": 1}","{""TERMINATED"": 1}",1,NCT04131192,NCT04131192,"A Phase Ib, Multi-center, Open-label Study of Z650 and Gemcitabine in Advanced Pancreatic Cancer",NCT04131192,0
R788,,,FOSTAMATINIB,Small molecule,APPROVAL,r788,idiopathic thrombocytopenic purpura,"{""PHASE3"": 1}","{""COMPLETED"": 1}",1,NCT04132050,NCT04132050,A Phase III Study in Patients With Chronic Idiopathic Thrombocytopenic Purpura in R788,NCT04132050,0
DE-130A,,,,,,DE-130A,open-angle glaucoma | ocular hypertension,"{""PHASE3"": 1}","{""COMPLETED"": 1}",1,NCT04133311,NCT04133311,"A Phase III, Multinational, Multicenter, Investigator-Masked, Randomized, Active Controlled Trial, Comparing the Efficacy and Safety of DE-130A With Xalatan® in Patients With Open-Angle Glaucoma or Ocular Hypertension Over a 3-Month Period, Followed by a 12-Month Follow-Up With Open-Label DE-130A Treatment.",NCT04133311,0
V938,,,,,,V938,malignancies,"{""PHASE1"": 1}","{""TERMINATED"": 1}",1,NCT04135352,NCT04135352,"A Phase 1/1b, Open-label Clinical Study of Intratumoral/Intralesional Administration of V938 in Combination With Pembrolizumab (MK-3475) in Participants With Advanced/Metastatic or Recurrent Malignancies",NCT04135352,0
SIBP-04,,,,,,sibp-04,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04135898,NCT04135898,"A Randomized, Double-blind, Phase I Study Comparing the Pharmacokinetic and Safety of SIBP-04 and Bevacizumab in Healthy Male Subjects",NCT04135898,0
IGPRO10,,,HUMAN IMMUNOGLOBULIN G,Unknown,APPROVAL,IgPro10,diffuse cutaneous systemic sclerosis,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT04137224,NCT04137224,"A Multicenter, Randomized, Open-label, Crossover, Phase 2 Study to Evaluate the Safety and Pharmacokinetics of IgPro20 (Subcutaneous Immunoglobulin, Hizentra®) and IgPro10 (Intravenous Immunoglobulin, Privigen®) in Adults With Systemic Sclerosis (SSc)",NCT04137224,0
S-48168,,,SURLORIAN,Small molecule,PHASE_2,s 48168,muscle weakness | ryr1-related myopathy,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04141670,NCT04141670,Safety and Tolerability of S 48168 (ARM 210) for the Treatment of RYR1-related Myopathies (RYR1-RM),NCT04141670,0
DF1001,,,DF-1001,Unknown,PHASE_1_2,df1001,breast cancer | non-small cell lung cancer,"{""PHASE1/PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT04143711,NCT04143711,"A Phase I/II, First-In-Human, Multi-Part, Open-Label, Multiple-Ascending Dose Study to Investigate the Safety, Tolerability, Pharmacokinetics, Biological, and Clinical Activity of DF1001 in Patients With Locally Advanced or Metastatic Solid Tumors, and Expansion in Selected Indications",NCT04143711,0
ALA-1000,,,,,,ALA-1000,opioid dependence,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT04122755,NCT04122755,"A Single Ascending Dose, Open-Label Study Evaluating the Safety, Tolerability, And Pharmacokinetics of ALA-1000 in Opioid-Dependent Individuals",NCT04122755,0
WVT078,,,,,,WVT078,multiple myeloma,"{""PHASE1"": 1}","{""TERMINATED"": 1}",1,NCT04123418,NCT04123418,"A Phase I, Open-label, Multicenter, Study of WVT078 in Subjects With Relapsed and/or Refractory Multiple Myeloma",NCT04123418,0
WHG626,,,,,,WHG626,multiple myeloma,"{""PHASE1"": 1}","{""TERMINATED"": 1}",1,NCT04123418,NCT04123418,"A Phase I, Open-label, Multicenter, Study of WVT078 in Subjects With Relapsed and/or Refractory Multiple Myeloma",NCT04123418,0
QR-1123,,,,,,QR-1123,retinitis pigmentosa,"{""PHASE1/PHASE2"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT04123626,NCT04123626,A Prospective First-In-Human Study to Evaluate the Safety and Tolerability of QR-1123 in Subjects With Autosomal Dominant Retinitis Pigmentosa (adRP) Due to the P23H Mutation in the RHO Gene,NCT04123626,0
RAPAE01,,,,,,rapae01,Helicobacter pylori infection,"{""PHASE3"": 1}","{""COMPLETED"": 1}",1,NCT04128917,NCT04128917,"A Randomized, Double-Blind, Active-controlled, Multicenter, Pilot Study to Investigate the Safety and Efficacy of a Triple Therapy With Tegoprazan, Amoxicillin and Clarithromycin in H. Pylori Positive Patients",NCT04128917,0
ORP-101,,,ORP-101,Small molecule,PHASE_2,orp-101,irritable bowel syndrome with diarrhea,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT04129619,NCT04129619,"A Double-Blind, Placebo-Controlled, Phase 2, Responsive Adaptive Randomization Study of ORP-101 in Patients With Irritable Bowel Syndrome With Diarrhea (IBS-D)",NCT04129619,0
