asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
LY03017,Luye Pharma,high,,,,ly03017,,"{""PHASE1"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06793995,NCT06793995,A Phase 1 Study to Evaluate the Effect of Food and Age on the Pharmacokinetics of LPM526000133 Fumarate Capsules (LY03017) in Healthy Volunteers,NCT06793995,0
XNW28012,Evopoint Biosciences,high,,,,xnw28012,solid tumors,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT06799637,NCT06799637,"A Phase 1, Open-Label, Multicenter Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Preliminary Antitumor Efficacy of XNW28012 in Subjects With Advanced Solid Tumors",NCT06799637,0
9MW0311,Mabwell,high,,,,9MW0311,osteoporosis,"{""PHASE3"": 1}","{""RECRUITING"": 1}",1,NCT06804590,NCT06804590,"A Randomized, Double-blind, Parallel-group, Phase III Study to Compare the Clinical Efficacy, Safety, and Immunogenicity of Denosumab Injection 9MW0311 With Prolia® in Postmenopausal Women With Osteoporosis",NCT06804590,0
RC220,RemeGen,high,,,,rc220,solid tumours,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT06815575,NCT06815575,A Two-part Phase 1 Open-label Safety and Pharmacokinetic Study of Intravenous RC220 in Combination With Doxorubicin in Adult Patients With Solid Tumours.,NCT06815575,0
QLS-1304,Qilu Pharmaceutical,high,,,,QLS-1304,malignant solid tumor,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT06823609,NCT06823609,"A Phase I Clinical Study to Evaluate Safety, Tolerability, PK Characteristic and Preliminary Efficacy of QLS-1304 in Patients With Advanced Malignant Tumors",NCT06823609,0
SKB445,Kelun-Biotech,high,,,,skb445,advanced solid tumors,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT06826040,NCT06826040,"A Phase 1 Clinical Study to Evaluate Safety, Tolerability, Pharmacokinetics, and Preliminary Anti-tumor Activity of SKB445 for Injection in Patients With Advanced Solid Tumors",NCT06826040,0
trastuzumab pamirtecan,Duality Biologics,high,TRASTUZUMAB PAMIRTECAN,Antibody drug conjugate,PHASE_3,trastuzumab pamirtecan,breast cancer | triple-negative breast cancer,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT06827236,NCT06827236,"A Phase I/II, Multi-site, Open-label, Two-part Trial to Evaluate the Efficacy, Safety, and Pharmacokinetics of BNT323 in Combination With BNT327 in Participants With Advanced Breast Cancer",NCT06827236,0
SYH9017,CSPC Pharmaceutical,high,,,,SYH9017,obesity | overweight,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT06830343,NCT06830343,"A Phase I Clinical Trial to Evaluate the Safety, Tolerability, and Pharmacokinetic of SYH9017 in Chinese Participants With Overweight and Obesity Following Single and Multiple Doses",NCT06830343,1
KBP-336,KBP Biosciences,high,,,,KBP-336,osteoarthritis | obesity,"{""PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT06833749,NCT06833749,"A Double-blind, Placebo-controlled, Randomized Study to Evaluate the Efficacy and Safety of KBP-336 As an Adjunct to Diet and Exercise in Obese Individuals with Osteoarthritis of the Knee",NCT06833749,0
QLG1080,Qilu Pharmaceutical,medium,,,,qlg1080,prostate cancer,"{""PHASE3"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06837896,NCT06837896,A Multicenter Study Evaluating the Efficacy and Safety of QLG1080 in Patients With Hormone-sensitive Advanced Prostate Cancer,NCT06837896,0
