asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
BIOTTT001,,,,,,BioTTT001,non-small cell lung cancer,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT07264569,NCT07264569,"Phase Ib/II Clinical Study to Evaluate the Safety, Tolerability, Biodistribution Characteristics and Preliminary Efficacy of BioTTT001 in the Treatment of Patients With Recurrent/Progressive Non-small Cell Lung Cancer",NCT07264569,0
HY001N,,,,,,HY001N cell,autoimmune neurological diseases,"{""EARLY_PHASE1"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT07265206,NCT07265206,An Exploratory Clinical Study on the Safety and Efficacy of HY001N Cell Injection in the Treatment of Relapsed or Refractory Autoimmune Neurological Diseases,NCT07265206,0
JTM104,,,,,,JTM104,nasolabial folds,"{""NA"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT07265791,NCT07265791,"Multicenter, Randomized, Subject & Independent Evaluator-blind, Matched Pairs, Active-controlled, Non-inferiority, Pivotal Study to Evaluate the Efficacy and Safety of Injection With JTM104 as Compared to Juvederm® ULTRA PLUS XC in Temporary Correction of Moderate to Severe Nasolabial Folds",NCT07265791,0
ARD-885,,,,,,ard-885,rheumatoid arthritis,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT07266207,NCT07266207,"A Randomized, Double-blind, Placebo-controlled Single and Multiple Ascending Dose Phase I Study to Evaluate the Safety, Tolerability, Pharmacokinetic, and Food Effects of ARD-885 Film-coated Tablets in Healthy Chinese Subjects and Patients With Rheumatoid Arthritis",NCT07266207,1
VV261,,,,,,VV261,,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07302269,NCT07302269,"A Phase I Clinical Study Evaluating the Safety, Tolerability, Pharmacokinetics of a Single Oral Dose of VV261 Tablets in Chinese Healthy Volunteers",NCT07302269,1
N1087,,,,,,N1087,female pattern hair loss,"{""PHASE3"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT07303322,NCT07303322,"Phase 3, Prospective, Randomized, Double-Blind, Placebo-Controlled, Parallel-Group, Multicenter Clinical Trial to Evaluate the Efficacy and Safety of N1087 in Participants With Female Pattern Hair Loss",NCT07303322,0
VIM0423,,,,,,vim0423,isolated dystonia,"{""PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT07304089,NCT07304089,"A Phase 2, Randomized, Double-Blind, Placebo-Controlled Study to Evaluate the Efficacy, Safety, and Tolerability of VIM0423 in Individuals With Isolated Dystonia (Stride Dystonia)",NCT07304089,0
PLB-002,,,,,,PLB-002,solid tumor,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07304128,NCT07304128,"A Phase 1, Open-Label, Multi-Center, Dose Escalation and Expansion Study of PLB-002 (Anti-Claudin 6 ADC) in Adults With Advanced Solid Tumors",NCT07304128,0
BEAM-103,,,,,,BEAM-103,,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07304791,NCT07304791,"A Randomized, Single-Blind, Placebo-Controlled, Phase 1 Single Ascending Dose Study to Assess the Safety, Pharmacokinetics, and Pharmacodynamics of BEAM-103 in Healthy Subjects",NCT07304791,0
MER511,,,,,,MER511,Graves' disease,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07305818,NCT07305818,"A Phase 1, First-in-Human, Placebo-Controlled, Single and Multiple Ascending Dose Study to Evaluate Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Immunogenicity of Intravenous and Subcutaneous Administration of MER511 in Adults With Graves' Disease",NCT07305818,0
LC106,,,,,,lc106,non-Lactobacillus predominant vaginal microbiome,"{""EARLY_PHASE1"": 1}","{""ENROLLING_BY_INVITATION"": 1}",1,NCT07305844,NCT07305844,"Open-label, Single-arm Study to Assess the Colonization Kinetics of Clinician- Administered Vaginal Live Biotherapeutic Product Containing Multiple Strains of Lactobacillus Crispatus.",NCT07305844,0
META10,,,,,,meta10-til,rare solid tumors,"{""PHASE1/PHASE2"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT07307053,NCT07307053,"An Open-Label, Single-Arm, Phase I/II Platform Trial of Innovative Therapies and Technologies Primarily in Rare Tumors in China (PLATFORM2) in Patients With Advanced Solid Tumors",NCT07307053,1
PT0511,,,,,,PT0511,solid tumors,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07300150,NCT07300150,"A Phase 1, Open-label Dose Escalation and Expansion Study OF PT0511 in Participants With KRAS Mutated OR Amplified Advanced Solid Tumors",NCT07300150,0
NEO-811,,,,,,neo-811,clear cell renal cell carcinoma,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07300241,NCT07300241,"An Open-Label, First-in-Human, Phase 1/2 Dose Escalation and Expansion Study of NEO-811 in Subjects With Locally Advanced or Metastatic Non-Resectable Clear Cell Renal Cell Carcinoma",NCT07300241,0
V118C,,,,,,v118c,pneumococcal disease,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07300267,NCT07300267,"A Phase 1, Randomized, Double-Blind, Active Comparator Controlled Study to Evaluate the Safety, Tolerability, and Immunogenicity of a Novel Pneumococcal Vaccine in Children",NCT07300267,0
CLIO-8221,,,,,,CLIO-8221,solid tumor,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT07300943,NCT07300943,A Phase 1/2 Study of CLIO-8221 in Patients With Advanced Solid Tumors,NCT07300943,0
DT-101,,,,,,DT-101,major depressive disorder,"{""PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT07300969,NCT07300969,"A Phase 2 Double-blind, Randomised, Placebo-controlled Study to Evaluate the Efficacy, Safety, Pharmacokinetics, and Pharmacodynamics of DT-101 in Adults With Major Depressive Disorder (MDD)",NCT07300969,0
BCT301,,,,,,BCT301,autoimmune diseases,"{""EARLY_PHASE1"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT07301164,NCT07301164,A Study of BCT301 (Anti-CD19 Chemically Induced Pluripotent Stem Cell (CiPSC)-Derived CAR-iT Cells) Therapy for Refractory Autoimmune Diseases,NCT07301164,0
CPD704,,,,,,CPD704,,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07301203,NCT07301203,"A Phase I Study to Evaluate the Safety, Tolerability, and Pharmacokinetic Characteristics of Single and Multiple Doses of CPD704 Inhalation Suspension in Healthy Chinese Adult Subjects.",NCT07301203,1
FL-031,,,,,,68Ga-FL-031,small cell lung cancer | nasopharyngeal carcinoma | breast cancer,"{""EARLY_PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07301801,NCT07301801,Clinical Application of 68Ga-FL-031 PET in the Diagnosis and Staging of Malignant Tumors,NCT07301801,0
VXB-251,,,,,,VXB-251,lower respiratory tract disease,"{""PHASE1"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT07295028,NCT07295028,"A Phase 1 Randomized, Placebo- and Comparator-controlled (Bivalent and Monovalent Components), Observer-blind Study in Older Adults to Evaluate the Safety, Reactogenicity, and Immunogenicity of 3 Dose-levels of VXB-251 (Trivalent), for the Prevention of LRTD Caused RSV, hMPV, PIV3 and to Assess Immunological Interference and Cross-reactivity.",NCT07295028,0
MH002,,,,,,MH002,ulcerative colitis,"{""PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT07296315,NCT07296315,"A Phase 2 Randomized, Double-Blind, Placebo-Controlled Study to Confirm Efficacy and Safety of MH002 and to Assess the Effect of Dose in Patients With Mild-to- Moderate Ulcerative Colitis Insufficiently Controlled With 5-Aminosalicylic Acid",NCT07296315,0
CASEI-431,,,,,,lactobacillus casei-431,intracerebral haemorrhage | retinopathy of prematurity | necrotizing enterocolitis | periventricular leukomalacia | bronchopulmonary dysplasia | sepsis,"{""PHASE4"": 1}","{""COMPLETED"": 1}",1,NCT07296718,NCT07296718,"Evaluation of the Clinical and Growth-related Effects of Probiotics in Preterm Infants: A Randomized, Placebo Controlled Clinical Trial.",NCT07296718,0
HIP2503,,,,,,hip2503,,"{""PHASE1"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT07297693,NCT07297693,"An Open-label, Randomized, Single-dose, Oral Administration, 2-sequence, 2-period, Crossover Study to Evaluate the Pharmacokinetics and Safety Between HIP2503 and HCP1306 in Healthy Subjects",NCT07297693,0
MR-61,,,,,,bifidobacterium preparation mr-61,myopia,"{""PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT07298824,NCT07298824,"Clinical Efficacy and Mechanism Exploration of MR-61 in Delaying the Progression of Myopia: A Randomized, Double-Blind, Placebo-Controlled Clinical Trial",NCT07298824,0
TEFAPI-06,,,LUTETIUM LU 177 ZADAVOTIDE GURAXETAN,Small molecule,APPROVAL,lutetium-177 labeled TEFAPI-06,metastatic solid tumors,"{""EARLY_PHASE1"": 4}","{""COMPLETED"": 4}",1,NCT07299253,NCT07299253,Preclinical Safety Evaluation and First-in-Human Translational Study of [177Lu]Lu-TEFAPI-06: A Novel Albumin-Binding FAPI Radiopharmaceutical for Theranostics || Preclinical Safety Evaluation and First-in-Human Translational Study of [177Lu]Lu-TEFAPI-06: A Novel Albumin-Binding FAPI Radiopharmaceutical for Theranostics || Preclinical Safety Evaluat,NCT07299253,0
