asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
ELVN-001,,,,,,elvn-001 | ELVN-001,chronic myeloid leukemia,"{""PHASE1"": 2}","{""RECRUITING"": 2}",2,NCT05304377,NCT06787144,A Phase 1a/1b Study of ELVN-001 for the Treatment of Chronic Myeloid Leukemia || A Phase 1 Study of ELVN-001 for the Treatment of Chronic Myeloid Leukemia With and Without T315I Mutation in Japanese Participants,NCT05304377|NCT06787144,0
NVG-291,,,,,,NVG-291,spinal cord injury,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""COMPLETED"": 1, ""RECRUITING"": 1}",2,NCT05308953,NCT05965700,"A Randomized, Triple-Blind, Placebo-Controlled Phase I Study of Single and Multiple Ascending Doses of NVG-291 in Healthy Subjects || A Randomized, Double-Blind, Placebo-Controlled Phase 1b/2a Study of NVG-291 in Spinal Cord Injury Subjects (CONNECT)",NCT05308953|NCT05965700,0
SL-1002,,,,,,SL-1002,limb spasticity | knee pain | osteoarthritis,"{""PHASE2"": 2}","{""UNKNOWN"": 2}",2,NCT05311215,NCT05470608,"A Randomized, Double-Blind, Placebo-Controlled Single Ascending Dose Escalation Study to Assess the Safety, Pharmacokinetics and Efficacy of SL-1002 in Patients With Limb Spasticity || A Multicenter, Randomized, Double-Blind, Placebo-Controlled, Single-Ascending Dose Escalation Study to Assess the Safety and Efficacy of SL-1002 Injectable for Treat",NCT05311215|NCT05470608,0
TAVO101,,,,,,tavo101 | TAVO101,atopic dermatitis,"{""PHASE1"": 1, ""PHASE2"": 1}","{""COMPLETED"": 1, ""ACTIVE_NOT_RECRUITING"": 1}",2,NCT05298046,NCT06176040,"A Phase 1, Randomized, Placebo-Controlled, Double-Blind, Single Ascending Dose Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of TAVO101 in Adult Healthy Subjects || A Pilot Phase 2A Study to Examine the Preliminary Efficacy, Safety and PK of TAVO101 in Patients with Moderate to Severe Atopic Dermatitis (AD)",NCT05298046|NCT06176040,0
HU-045,,,,,,hu-045,glabellar lines,"{""PHASE2"": 1, ""PHASE3"": 1}","{""COMPLETED"": 1, ""RECRUITING"": 1}",2,NCT05298449,NCT06205797,"A Multicenter, Double-blind, Randomized, Parallel, Active-controlled, Phase II Clinical Trial to Evaluate the Efficacy and Safety of HU-045 and Xeomin® in Patients With Moderate to Severe Glabellar Lines || A Multicenter, Double-blind, Randomized, Parallel, Active-controlled, Phase III Clinical Trial to Evaluate the Efficacy and Safety of HU-045 Co",NCT05298449|NCT06205797,0
MTX-474,,,,,,MTX-474,systemic sclerosis,"{""PHASE1"": 1, ""PHASE2"": 1}","{""COMPLETED"": 1, ""RECRUITING"": 1}",2,NCT06535841,NCT07287670,"MTX-474-S101: A Phase 1 Randomized, Double-Blind, Dose-Escalating Study to Assess the Safety, Tolerability, and Pharmacokinetics of MTX-474 in Healthy Adults || A Phase 2 Randomized, Double-blind, Placebo-Controlled Study to Assess the Safety and Efficacy of MTX-474 in the Treatment of Participants With Diffuse Cutaneous Systemic Sclerosis (dcSSc)",NCT06535841|NCT07287670,0
HT-4253,,,,,,ht-4253 | HT-4253,Alzheimer's disease,"{""PHASE1"": 1, ""PHASE2"": 1}","{""COMPLETED"": 1, ""NOT_YET_RECRUITING"": 1}",2,NCT06537817,NCT07399171,"A Phase 1, First-in-Human, Randomized, Placebo-Controlled, Double-Blind Study Evaluating the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of Single Ascending Doses (SAD) and Multiple Ascending Doses (MAD) of Oral HT-4253 in Healthy Adults || A Multicenter, Randomized, Double-Blind, Placebo-Controlled Phase 2a Study to Evaluate the E",NCT06537817|NCT07399171,0
CPX101,,,,,,CPX101,overweight | obesity | obese,"{""PHASE2"": 1, ""PHASE1"": 1}","{""COMPLETED"": 2}",2,NCT06532578,NCT06545162,"A Randomized, Double-blind, Placebo-controlled, Parallel-group Multicenter Trial to Evaluate the Safety and Efficacy of CPX101 in Overweight and Obese Subjects Without Diabetes Mellitus || A Randomized, Double-blind, Placebo-controlled, Dose Escalation, Phase I Trial to Evaluate the Safety, Tolerability, and Pharmacokinetics of CPX101 in Healthy Vo",NCT06532578|NCT06545162,0
EG110A,,,,,,EG110A,neurogenic detrusor overactivity | urinary incontinence,"{""PHASE1/PHASE2"": 2}","{""RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",2,NCT06596291,NCT07227285,"First-In-Human Phase 1b/2a Dose Escalation Study of EG110A, Administered by Intradetrusor Injections to Adult Participants With Neurogenic Detrusor Overactivity-related Incontinence Following Spinal Cord Injury Who Regularly Perform Clean Intermittent Catheterization || Long-term Follow-up Study of Patients Who Received EG110A, a Non-replicative He",NCT06596291|NCT07227285,0
VEL-101,,,,,,VEL-101,kidney transplant rejection,"{""PHASE1"": 1, ""PHASE2"": 1}","{""COMPLETED"": 1, ""NOT_YET_RECRUITING"": 1}",2,NCT05238493,NCT07290777,"A Phase 1, Randomized, Double Blind, Placebo Controlled, Dose Escalation Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of VEL-101 Administered Intravenously or Subcutaneously in Healthy Subjects. || A Phase 2, Randomized, Partially Blinded, Controlled, Dose-ranging Study to Evaluate the Safety, Tolerability, Pha",NCT05238493|NCT07290777,0
YHR2403,,,,,,YHR2403,acute bronchitis,"{""PHASE1"": 1, ""PHASE3"": 1}","{""COMPLETED"": 2}",2,NCT06623526,NCT07111468,"An Open-label, Randomized, Fasting, Single-Crossover Study to Compare the Pharmacokinetic Interactions and Safety of YHR2402 Monotherapy and YHR2402 and YHR2403 Co-Administration in Healthy Volunteers || A Multicenter, Randomized, Double-blind, Parallel, Active-controlled, Superiority, Phase III Clinical Trial to Evaluate the Efficacy and Safety of",NCT06623526|NCT07111468,0
YHR2402,,,,,,YHR2402,acute bronchitis,"{""PHASE1"": 1, ""PHASE3"": 1}","{""COMPLETED"": 2}",2,NCT06623526,NCT07111468,"An Open-label, Randomized, Fasting, Single-Crossover Study to Compare the Pharmacokinetic Interactions and Safety of YHR2402 Monotherapy and YHR2402 and YHR2403 Co-Administration in Healthy Volunteers || A Multicenter, Randomized, Double-blind, Parallel, Active-controlled, Superiority, Phase III Clinical Trial to Evaluate the Efficacy and Safety of",NCT06623526|NCT07111468,0
SUM-101,,,,,,SUM-101,malaria,"{""PHASE1"": 2}","{""ACTIVE_NOT_RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",2,NCT06618885,NCT07124156,"A Phase 1b, Randomised, Controlled Age De-escalation, Dose-finding Study to Evaluate the Safety, Reactogenicity and Immunogenicity of Full-length MSP1/GLA-SE (SUM-101) Malaria Vaccine in Healthy Young Children, and Infants in Burkina Faso. || A Randomised Phase Ib Trial to Assess the Blood-stage Efficacy of SUM-101 Malaria Vaccine in Adults Residin",NCT06618885|NCT07124156,0
HL231,,,,,,HL231 | hl231,chronic obstructive pulmonary disease,"{""PHASE2"": 1, ""PHASE3"": 1}","{""COMPLETED"": 2}",2,NCT06619210,NCT06643078,"A Multicenter, Randomized, Placebo and Active Controlled, Phase II Clinical Study to Evaluate the Efficacy and Safety of HL231 Solution for Inhalation in Patients with Chronic Obstructive Pulmonary Disease (COPD) || A Multicenter, Randomized, Single-blind, Active-controlled, Parallel-designed Phase III Clinical Study to Evaluate the Efficacy and Sa",NCT06619210|NCT06643078,0
VYD2311,,,,,,VYD2311,COVID-19,"{""PHASE1"": 1, ""PHASE3"": 1}","{""ACTIVE_NOT_RECRUITING"": 1, ""RECRUITING"": 1}",2,NCT06523153,NCT07298434,"A Phase 1, Randomized, Double-Blind, Placebo-Controlled Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Immunogenicity of a SARS-CoV-2-directed Monoclonal Antibody in Healthy Participants || A Phase 3, Randomized, Triple-Blind, Placebo-Controlled Study to Evaluate the Efficacy and Safety of VYD2311 for the Prevention of COVID-19 i",NCT06523153|NCT07298434,0
SP-101,,,,,,SP-101,cystic fibrosis,"{""PHASE1/PHASE2"": 1, ""PHASE1"": 1}","{""RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",2,NCT06526923,NCT07334249,"A Single Ascending Dose, Phase 1/2 Trial to Evaluate the Safety, Pharmacokinetics, and Pharmacodynamics of SP-101 Via Nebulizer for the Treatment of Cystic Fibrosis (CF) || A Phase 1, Randomized, Double-blind, Placebo-controlled, Dose-escalation Study to Assess the Safety, Tolerability, and Pharmacokinetics of SP-101 Injection Following Single and ",NCT06526923|NCT07334249,0
INV-202,,,,,,INV-202,metabolic syndrome | diabetic kidney disease,"{""PHASE1"": 1, ""PHASE2"": 1}","{""COMPLETED"": 2}",2,NCT05282446,NCT05514548,"A Phase 1B Study to Examine the Pharmacokinetic and Pharmacodynamic Effects of INV-202 in Subjects With Metabolic Syndrome as Defined by Hypertriglyceridemia, Abdominal Obesity, and Impaired Glucose Tolerance Over 28 Days || A Randomized, Double-Blind, Placebo-Controlled, Phase 2 Study of the Efficacy, Safety, and Pharmacokinetics of Two Doses of I",NCT05282446|NCT05514548,0
EDI048,,,,,,EDI048,cryptosporidiosis | diarrhea,"{""PHASE1"": 1, ""PHASE2"": 1}","{""COMPLETED"": 1, ""RECRUITING"": 1}",2,NCT05275855,NCT07249463,"A First-in-human, Randomized, Participant and Investigator Blinded, Placebo Controlled, Single and Multiple Ascending Dose Study to Assess the Safety, Tolerability and Pharmacokinetics of EDI048 in Healthy Volunteers || A Randomized, Placebo-controlled, Participant- and Investigator-blinded Study to Assess the Efficacy and Safety and Tolerability o",NCT05275855|NCT07249463,0
TMB-380,,,,,,TMB-380,human immunodeficiency virus infection,"{""PHASE1/PHASE2"": 1, ""PHASE2"": 1}","{""COMPLETED"": 1, ""RECRUITING"": 1}",2,NCT05275998,NCT07215468,"A Phase 1b/2 Dose Escalation Study of the Safety, Pharmacokinetics, and Efficacy of the Combination of TMB-365 and TMB-380 in HIV-1 Infected Individuals Suppressed With Combination Antiretroviral Therapy || A Phase 2b Study of the Safety, Pharmacokinetics, and Efficacy of the Combination of TMB-365 and TMB-380 as Maintenance Therapy in HIV-1 Infect",NCT05275998|NCT07215468,0
SNIPR001,,,,,,snipr001 | SNIPR001,hematologic malignancy,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""COMPLETED"": 1, ""RECRUITING"": 1}",2,NCT05277350,NCT06938867,"A Phase 1, Randomized, Double-Blind, First-In-Human, Dose Escalation Study Investigating the Safety, Recovery, and Pharmacodynamics of Multiple Oral Administrations of SNIPR001 in Healthy Subjects || A Phase 1b/2a, Randomized, Double-blind Study to Investigate Safety, Tolerability, PK, PD, and Preliminary Efficacy of Oral Administration of SNIPR001",NCT05277350|NCT06938867,0
