asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
CBG131,,,,,,CBG131 CAR-T cell,gastric cancer | pancreatic cancer,"{""EARLY_PHASE1"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT07394205,NCT07394205,Clinical Study of CBG131 CAR-T Cell Injection for the Treatment of CLDN18.2-Positive Advanced Gastric and Pancreatic Cancer,NCT07394205,0
ZOC2017217,,,,,,zoc2017217,age-related cataract,"{""PHASE2"": 1}","{""ENROLLING_BY_INVITATION"": 1}",1,NCT07395986,NCT07395986,"A Multicenter, Randomized, Double-Masked, Placebo-Controlled Pilot Study to Evaluate the Efficacy and Safety of ZOC2017217 in Subjects With Age-Related Cataract",NCT07395986,0
XAV939,,,284028-89-3,Small molecule,PHASE_1_2,xav939,diabetic foot ulcer,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT07396376,NCT07396376,"Protocol ELU42 01 01: Phase I/IIA, Open Label, Single Arm Evaluation of Topical ELU42 (XAV939 in DHA77) for Wagner Grade 1-2 Diabetic Foot Ulcers",NCT07396376,0
HMPL-A580,,,,,,HMPL-A580,solid tumors,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT07396584,NCT07396584,"A Phase I/Ⅱa Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Immunogenicity and Preliminary Efficacy of HMPL-A580 in Participants With Advanced or Metastatic Solid Tumors",NCT07396584,0
MT-701,,,,,,MT-701,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT07396909,NCT07396909,"A Phase 1, Randomized, Double-Blind, Placebo-Controlled Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Immunogenicity of Single and Multiple Doses of MT-701 in Healthy Participants",NCT07396909,0
APL-10456,,,,,,apl-10456-vaccine,,"{""EARLY_PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07399132,NCT07399132,"A Phase 1, Randomized, Double-Blind, Placebo-Controlled, Two-Part Study to Evaluate the Safety, Tolerability, and Immunogenicity of APL-10456-Vaccine in Healthy Volunteers",NCT07399132,0
ALV-100,,,,,,alv-100,obesity | overweight,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07399678,NCT07399678,"A Phase 1b, Randomized, Double-Blind, Placebo-Controlled, Dose-Escalation Study Assessing Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of ALV-100 in Participants With Overweight or Obesity With or Without Type 2 Diabetes",NCT07399678,0
NBX-100,,,,,,NBX-100,,"{""PHASE1"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT07399899,NCT07399899,"A Phase 1, Dose-Escalating Crossover, Pharmacokinetic/Pharmacodynamic Study, Assessing the Safety and Pharmacokinetics of NBX-100 in Healthy Adult Participants",NCT07399899,0
DV201P,,,,,,dv201p-rna,human immunodeficiency virus infection,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07390474,NCT07390474,A Phase 1 Clinical Trial to Evaluate the Safety and Immunogenicity of the V2 Apex-Directed Immunogens DV201P-RNA and DV202B1-RNA in Adult Participants Without HIV,NCT07390474,0
DV202B1,,,,,,dv202b1-rna,human immunodeficiency virus infection,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07390474,NCT07390474,A Phase 1 Clinical Trial to Evaluate the Safety and Immunogenicity of the V2 Apex-Directed Immunogens DV201P-RNA and DV202B1-RNA in Adult Participants Without HIV,NCT07390474,0
