asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
ID110521156,,,,,,ID110521156,,"{""PHASE1"": 2}","{""COMPLETED"": 1, ""RECRUITING"": 1}",2,NCT06063291,NCT06635226,"A Randomized, Double-blinded, Placebo-controlled, Single Ascending Dose Phase 1 Clinical Trial to Evaluate Safety, Tolerability and Pharmacokinetics After a Single Oral Administration of ID110521156 in Healthy Subjects || A Randomized, Double-blinded, Placebo-controlled, Multiple Ascending Dose Phase 1 Clinical Trial to Evaluate Safety, Tolerabilit",NCT06063291|NCT06635226,0
SR-8541A,,,,,,SR-8541A | sr-8541a,solid tumors | colorectal cancer,"{""PHASE1"": 1, ""PHASE2"": 1}","{""RECRUITING"": 2}",2,NCT06063681,NCT06589440,"Phase 1, Dose Escalation, Safety, Tolerability, and Pharmacokinetic Study of SR-8541A (ENPP1 Inhibitor) Administered Orally as Monotherapy or in Combination With Checkpoint Inhibitors in Subjects With Advanced/Metastatic Solid Tumors || Phase 2 Study of SR-8541A in Combination With Botensilimab and Balstilimab in Subjects With Refractory Metastatic",NCT06063681|NCT06589440,0
SC0191,,,SC-0191,Small molecule,PHASE_2,SC0191,ovarian cancer | colorectal cancer,"{""PHASE1/PHASE2"": 1, ""PHASE2"": 1}","{""UNKNOWN"": 2}",2,NCT06055348,NCT06363552,"A Phase Ib/II Clinical Study on the Safety, Pharmacokinetic Characteristics, and Preliminary Efficacy of SC0191 Combination Chemotherapy in Patients With Advanced Ovarian Cancer. || A Study to Evaluate the Preliminary Safety and Efficacy of SC0191 as Single Agent or in Combination With Bevacizumab or 5-FU/LV in Advanced Colorectal Cancer",NCT06055348|NCT06363552,0
BXC-I17E,,,,,,BxC-I17e,atopic dermatitis,"{""PHASE1"": 2}","{""RECRUITING"": 1, ""WITHDRAWN"": 1}",2,NCT06055361,NCT06055374,"A Phase 1, Randomized, Double-blind, Placebo-controlled, Single and Multiple Ascending Dose Study to Evaluate the Safety and Tolerability of BxC-I17e Administered Subcutaneously in Patients With Moderate to Severe Atopic Dermatitis || A Randomized, Double-Blind, Placebo-Controlled, Multiple Ascending Dose Study to Evaluate the Safety, Tolerability,",NCT06055361|NCT06055374,0
SENL103,,,,,,senl103 | SENL103 autologous T-cell injection,plasma cell blood tumor | myasthenia gravis,"{""EARLY_PHASE1"": 1, ""PHASE1"": 1}","{""UNKNOWN"": 1, ""NOT_YET_RECRUITING"": 1}",2,NCT06067581,NCT06958939,"Clinical Study on the Safety and Efficacy of SENL103 Autologous T Cell Injection in the Treatment of Recurrent or Refractory Plasma Cell Blood Tumors || A Single-center, Single-arm, Dose-exploration Study Evaluating the Safety and Efficacy of SENL103 Autologous T-cell Injection (S103) in the Treatment of Refractory Generalized Myasthenia Gravis",NCT06067581|NCT06958939,0
HX01,,,,,,68Ga-HX01,ovarian cancer | pancreatic cancer | sarcoma,"{""EARLY_PHASE1"": 1, ""PHASE1"": 1}","{""UNKNOWN"": 1, ""COMPLETED"": 1}",2,NCT05490849,NCT06416774,"68Ga-HX01 PET in Healthy Volunteers and Malignant Tumors Patients || A Phase I Clinical Study to Evaluate the Safety, Biodistribution, Radiation Dose and Pharmacokinetics of 68Ga-HX01 Injection for PET Imaging",NCT05490849|NCT06416774,0
AQ280,,,,,,AQ280,,"{""PHASE1"": 2}","{""COMPLETED"": 2}",2,NCT05485779,NCT07093008,"A Randomized, Double-blind, Placebo-controlled, Single and Multiple Ascending Dose, and Food Effect Evaluation Trial to Evaluate the Safety, Tolerability, and Pharmacokinetics of AQ280 in Healthy Subjects || A Phase 1, Investigator- and Participant-blinded, Placebo-Controlled, Randomized, Crossover Study to Assess the Relative Bioavailability of Tw",NCT05485779|NCT07093008,0
RYZ101,,,ACTINIUM AC 225 DOTATATE,Protein,PHASE_3,ryz101 | RYZ101,gastroenteropancreatic neuroendocrine tumors | small cell lung cancer,"{""PHASE3"": 1, ""PHASE1"": 1}","{""RECRUITING"": 1, ""ACTIVE_NOT_RECRUITING"": 1}",2,NCT05477576,NCT05595460,"Phase 1b/3 Global, Randomized, Controlled, Open-label Trial Comparing Treatment With RYZ101 to Standard of Care Therapy in Subjects With Inoperable, Advanced, SSTR+, Well-differentiated GEP-NETs That Have Progressed Following Prior 177Lu-SSA Therapy || Phase 1b Single Arm, Open-label Trial of RYZ101 in Combination With Carboplatin + Etoposide + Ate",NCT05477576|NCT05595460,0
NT219,,,NT-219,Small molecule,PHASE_1_2,NT219,head and neck cancer | solid tumors | head and neck squamous cell carcinoma,"{""PHASE1/PHASE2"": 2}","{""COMPLETED"": 1, ""ACTIVE_NOT_RECRUITING"": 1}",2,NCT04474470,NCT06919666,"A Phase 1/2 Study with Open-Label, Dose Escalation Phase Followed by Single-Arm Expansion At the Maximum Tolerated Dose to Assess the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics and Efficacy of NT219 Injection Alone and in Combination with ERBITUX® (Cetuximab) in Adults with Advanced Solid Tumors and Head and Neck Cancer || Phase Ib/II",NCT04474470|NCT06919666,0
BEY2153,,,,,,BEY2153,Alzheimer's disease,"{""PHASE1"": 1, ""PHASE2"": 1}","{""COMPLETED"": 1, ""NOT_YET_RECRUITING"": 1}",2,NCT04476303,NCT06885567,"A Randomized, Double-blind, Placebo-controlled, Single and Multiple Ascending Dose Phase I Clinical Trial to Evaluate the Safety, Tolerability and Pharmacokinetics of BEY2153 After Oral Administration in Healthy Young and Elderly Male Volunteers. || A Multicenter, Randomized, Double-blind, Parallel Design, Placebo-controlled, Phase 2 Clinical Trial",NCT04476303|NCT06885567,0
