asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
GDC-1261,,,,,,GDC-1261,prostate cancer,"{""PHASE1/PHASE2"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT07567846,NCT07567846,"A Phase I/II Dose-escalation and Expansion Study Evaluating the Safety, Pharmacokinetics, and Preliminary Activity of GDC-1261 in Patients With Advanced or Metastatic Prostate Cancer",NCT07567846,0
HMS1005,,,,,,hms1005,type 2 diabetes,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT07568678,NCT07568678,"A Phase 1, Randomized, Placebo-Controlled, Double-Blind, Multiple- Dose Escalation Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of HMS1005 in Participants With Type 2 Diabetes",NCT07568678,0
EBC-129,,,,,,EBC-129,solid malignancy | solid tumor,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT05701527,NCT05701527,A Phase 1A/B Study To Evaluate The Safety And Tolerability Of EBC-129 As A Single Agent And In Combination With Pembrolizumab In Advanced Solid Tumours,NCT05701527,0
IGM-7354,,,,,,IGM-7354,cancer,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT05702424,NCT05702424,"An Open-Label, Multicenter, Phase 1 Study of IGM-7354 in Adult Participants With Relapsed and/or Refractory Cancer",NCT05702424,0
FE-999326,,,,,,FE 999326,non-muscle invasive bladder cancer,"{""PHASE3"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT05704244,NCT05704244,"A Phase 3, Open Label Trial to Evaluate the Safety and Efficacy of FE 999326 Administered Intravesically to Japanese Subjects With High-grade, BCG Unresponsive, Non-muscle Invasive Bladder Cancer (NMIBC)",NCT05704244,0
DK210,,,,,,dk210 (egfr),cancer,"{""PHASE1"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT05704985,NCT05704985,Dose-finding Phase 1 Trial: Evaluating Safety and Biomarkers Using DK210 (EGFR) for Inoperable Locally Advanced and/or Metastatic EGFR+ Tumors With Progressive Disease Failing Systemic Therapy,NCT05704985,0
DPI-4452,,,,,,DPI-4452,muscle invasive bladder cancer | indeterminate renal mass | colorectal cancer | pancreatic ductal adenocarcinoma | clear cell renal cell cancer | triple negative breast cancer,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT05706129,NCT05706129,"A Multicenter, Open-Label, Non-Randomized Phase 1/2 Study to Assess Safety, Tolerability and Imaging Characteristics of [68Ga]Ga-DPI-4452 and to Assess Safety, Tolerability, and Efficacy of [177Lu]Lu-DPI-4452 in Patients With Unresectable Locally Advanced or Metastatic Solid Tumors",NCT05706129,0
KVA12123,,,,,,KVA12123,advanced solid tumors,"{""PHASE1/PHASE2"": 1}","{""UNKNOWN"": 1}",1,NCT05708950,NCT05708950,A Phase 1/2 Open-label Trial of KVA12123 Alone and in Combination With Pembrolizumab in Patients With Advanced Solid Tumors,NCT05708950,0
BBM-H901,,,,,,BBM-H901,hemophilia B,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT05709288,NCT05709288,"A Pilot Study Evaluating the Safety, Tolerability and Efficacy of Gene Therapy With BBM-H901 in Hemophilia B Patients Aged 12-18 Years Old",NCT05709288,0
STM-416,,,,,,STM-416,high-grade papillary bladder cancer,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT05710848,NCT05710848,A Phase 1/2a Study of STM-416 Administered Intraoperatively to Patients Undergoing Transurethral Resection of Bladder Tumor (TURBT) for Recurrent High-Grade Papillary Bladder Cancer,NCT05710848,0
NY009,,,,,,89Zr-labeled NY009,,"{""EARLY_PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT05691855,NCT05691855,89Zr-labeled NY009 PET Imaging in Patients,NCT05691855,0
NY105,,,,,,NY105,,"{""EARLY_PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT05691881,NCT05691881,68Ga-labeled NY105 PET Imaging in Patients,NCT05691881,0
