asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
CMR316,,,,,,CMR316,idiopathic pulmonary fibrosis,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT06589219,NCT06589219,"A Phase 1/1B Study to Assess Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of Nebulized CMR316 in Healthy Volunteers and Patients With Idiopathic Pulmonary Fibrosis",NCT06589219,0
TL938,,,,,,TL938,colorectal cancer,"{""PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT06589830,NCT06589830,A Phase 2 Study to Evaluate TL938 Combined With Trastuzumab in Patients With HER2-positive Metastatic Colorectal Cancer,NCT06589830,0
PH009,,,,,,ph009-1,non-small cell lung cancer,"{""PHASE1/PHASE2"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06590194,NCT06590194,"A Phase I/IIa, Open-label, Dose-escalation and Expansion Study to Evaluate the Safety, Tolerability, Pharmacokinetic and Preliminary Anti-tumor Activity of PH009-1 in Patients With EGFR Mutation Locally Advanced or Metastatic NSCLC",NCT06590194,0
UBX-303061,,,,,,UBX-303061,B-cell malignancies,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT06590961,NCT06590961,"A Phase Ia/Ib, Open-label, Dose-escalation, and Dose-expansion Study to Evaluate the Safety, Pharmacokinetics and Pharmacodynamic of UBX-303061 in Subjects With Relapsed/Refractory B-Cell Malignancies",NCT06590961,0
INDV-6001,,,,,,INDV-6001,opioid use disorder,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT06576843,NCT06576843,"An Open-label, Multicentre Study to Evaluate the Pharmacokinetics, Safety, and Tolerability of Repeated Doses of INDV-6001 in Adults With Moderate to Severe Opioid Use Disorder",NCT06576843,0
M5542,,,,,,M5542,,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT06577337,NCT06577337,"A Phase 1, Randomized, Double-Blind, Sponsor-Open, Placebo-Controlled Study to Evaluate the Safety, Tolerability, Immunogenicity, and Pharmacokinetics of Single Ascending Doses of M5542 Administered Subcutaneously in Healthy Participants",NCT06577337,0
CID-078,,,,,,CID-078,advanced solid tumor malignancies,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT06577987,NCT06577987,"A Phase 1, Open-Label, Multicenter Study to Evaluate the Safety and Efficacy of the Oral Cyclin A/B-RxL Inhibitor CID-078 in Patients With Advanced Solid Tumor Malignancies",NCT06577987,0
SA53,,,,,,SA53-OS,solid tumors | dedifferentiated liposarcoma,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT06578624,NCT06578624,"A Phase 1/2a, Open-Label Study of Safety, Tolerability, Pharmacokinetics, and Preliminary Efficacy of SA53-OS, an MDM2 Inhibitor, in Patients With Locally Advanced or Metastatic p53 Wild-Type Solid Tumors",NCT06578624,0
B11,,,,,,B11-FC,botulism,"{""PHASE1/PHASE2"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06580236,NCT06580236,"Study of the Safety, Tolerability, Immunogenicity, Pharmacokinetics and Pharmacodynamics of the Drug B11-FC With a Single Application in Adults",NCT06580236,0
B19,,,,,,senl_b19 autologous car-t,acute lymphoblastic leukemia,"{""NA"": 1}","{""RECRUITING"": 1}",1,NCT06581081,NCT06581081,"Bridging Allogeneic Hematopoietic Stem Cell Transplantation or Not After CD19 CAR - T (S1904) Cell Therapy for r/r B-cell Acute Lymphoblastic Leukemia, a Prospective, Open, Multicenter, Randomized, Control Study (COMPLETE Study)",NCT06581081,0
MB310,,,,,,mb310,ulcerative colitis,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT06582264,NCT06582264,"A Phase 1b, Randomized, Placebo-Controlled, Double-Blind Study to Evaluate Safety, Engraftment, and Initial Signs of Clinical Activity of MB310 in Patients With Active, Mild-to-Moderate Ulcerative Colitis",NCT06582264,0
ICM012,,,,,,iCM012,delayed graft function,"{""PHASE2/PHASE3"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06582485,NCT06582485,"A Randomized, Placebo-controlled, Double-blind Phase 2b Trial to Assess the Efficacy and Safety of ex Vivo Allograft Admin of iCM012 Solution 2 mg/mL to Improve Allograft Function in Recipients of Donation After Circulatory Death Kidneys",NCT06582485,0
ISM6331,,,,,,ISM6331,solid tumors | malignant mesothelioma,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT06566079,NCT06566079,"A Phase 1, Open-Label, Multicenter, FIH Study to Evaluate the Safety, Tolerability, Pharmacokinetics/Pharmacodynamics, and Preliminary Efficacy of ISM6331 in Participants With Advanced/Metastatic Malignant Mesothelioma or Other Solid Tumors",NCT06566079,0
ABA-101,,,,,,aba-101,multiple sclerosis,"{""PHASE1"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT06566261,NCT06566261,"A Phase 1 Open-label, Single Ascending Dose Study of ABA-101 in Participants With Progressive Multiple Sclerosis",NCT06566261,0
STX-241,,,,,,STX-241,non-small cell lung cancer,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT06567015,NCT06567015,Phase I/II First-In-Human Open-label Trial to Assess Safety and Efficacy of STX-241 in Participants With Locally Advanced or Metastatic Non-small Cell Lung Cancer (NSCLC) Resistant to EGFR Tyrosine Kinase Inhibitors (TKIs).,NCT06567015,0
