asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
NRL001,,,METHOXAMINE,Small molecule,APPROVAL,nrl001 | NRL001,faecal incontinence,"{""PHASE1"": 6}","{""COMPLETED"": 6}",6,NCT00850590,NCT06593743,"A Randomised, Placebo-controlled, Double-blind, Dose Escalation Study in Healthy Volunteers to Evaluate the Safety, Tolerability, and Pharmacokinetics of Single Doses of Rectal Suppositories Containing Between 5 and 15 mg NRL001 or Matching Placebo for Two Different Sized Suppositories (1 g and 2 g). || A Double-blind, Placebo-controlled, Randomise",NCT00850590|NCT01099670|NCT01175941|NCT01406925|NCT06593730|NCT06593743,0
JPI-547,,,NESUPARIB,Small molecule,PHASE_2,jpi-547 | JPI-547,ovarian cancer | solid tumor | pancreatic cancer | gastric cancer,"{""PHASE1"": 2, ""PHASE1/PHASE2"": 2, ""PHASE2"": 2}","{""COMPLETED"": 1, ""RECRUITING"": 1, ""ACTIVE_NOT_RECRUITING"": 1, ""NOT_YET_RECRUITING"": 3}",6,NCT04335604,NCT07570186,"An Open-label, Dose-finding, Phase I Study to Assess the Safety, Tolerability, and Pharmacokinetic-pharmacodynamic Profile of NOV140201 (JPI-547), a Dual Inhibitor of PARP/TNK in Patients With Advanced Solid Tumors || An Open-label, Dose-finding, Phase Ib/II Study to Assess the Safety, Tolerability of JPI-547, a Dual Inhibitor of PARP/Tankyrase, in",NCT04335604|NCT05257993|NCT05475184|NCT07364422|NCT07370818|NCT07570186,1
BCX9930,,,,,,bcx9930 | BCX9930,paroxysmal nocturnal hemoglobinuria | anemia | immunoglobulin A nephropathy | primary membranous nephropathy | complement 3 glomerulopathy,"{""PHASE1/PHASE2"": 1, ""PHASE2"": 5}","{""COMPLETED"": 1, ""TERMINATED"": 5}",6,NCT04330534,NCT05741346,"A Phase 1 Dose-ranging Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of Single and Multiple Doses of BCX9930 in Healthy Subjects and in Subjects With Paroxysmal Nocturnal Hemoglobinuria || A Phase 2, Open-Label Study to Evaluate the Long-term Safety of Oral BCX9930 in Subjects With Paroxysmal Nocturnal Hemoglobi",NCT04330534|NCT04702568|NCT05116774|NCT05116787|NCT05162066|NCT05741346,0
STI-6129,,,,,,STI-6129 | STI 6129,systemic AL amyloidosis | multiple myeloma | T-acute lymphoblastic leukemia | acute myeloid leukemia | solid tumor,"{""PHASE1/PHASE2"": 3, ""PHASE1"": 3}","{""UNKNOWN"": 2, ""ACTIVE_NOT_RECRUITING"": 1, ""WITHDRAWN"": 2, ""RECRUITING"": 1}",6,NCT04316442,NCT05692908,"A Phase 1b/2a, Open-Label, Dose-Escalation Study of the Safety and Efficacy of an Anti-CD38 Antibody Drug Conjugate (STI-6129) in Patients With Relapsed or Refractory Systemic AL Amyloidosis || A Phase 1b/2a, Open-Label, Dose-Escalation Study of the Safety and Efficacy of an Anti-CD38 Antibody Drug Conjugate (STI-6129) in Patients With Relapsed or ",NCT04316442|NCT05308225|NCT05519527|NCT05565807|NCT05584709|NCT05692908,0
DNX-2401,,,TASADENOTUREV,Unknown,PHASE_2,DNX-2401 | dnx-2401,glioma | diffuse intrinsic pontine glioma | diffuse midline glioma | malignant glioma | gliosarcoma | glioblastoma,"{""PHASE1"": 3, ""PHASE2"": 3}","{""COMPLETED"": 3, ""RECRUITING"": 1, ""ACTIVE_NOT_RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",6,NCT00805376,NCT07444606,"Phase I Trial of Conditionally Replication-Competent Adenovirus (DNX-2401, Formerly Known as Delta-24-RGD-4C) for Recurrent Malignant Gliomas || A Phase II, Multi-center, Open-label Study of a Conditionally Replicative Adenovirus (DNX-2401) With Pembrolizumab (KEYTRUDA®) for Recurrent Glioblastoma or Gliosarcoma (CAPTIVE/KEYNOTE-192) || Phase I Tri",NCT00805376|NCT02798406|NCT03178032|NCT05009992|NCT07424092|NCT07444606,0
GK01,,,,,,GK01 | GK01 cell | gk01,solid tumors | solid tumor | malignant solid tumors,"{""PHASE1"": 4, ""EARLY_PHASE1"": 2}","{""RECRUITING"": 3, ""ACTIVE_NOT_RECRUITING"": 1, ""NOT_YET_RECRUITING"": 2}",6,NCT06954558,NCT07482319,"The Phase I, Open-label, Single-arm Clinical Study Evaluating the Safety, Pharmacokinetics, and Preliminary Efficacy of GK01 Cell Injection in Patients With Advanced Solid Tumors || The Single-arm Open-label Clinical Study Evaluating the Use of GK01 Cell Injection in Combination With or Without Chemotherapy for the Adjuvant Treatment of Solid Tumor",NCT06954558|NCT07351903|NCT07407985|NCT07412665|NCT07414316|NCT07482319,0
VIC-1911,,,,,,VIC-1911 | vic-1911,graft-versus-host disease | non-small cell lung cancer | hepatocellular carcinoma | relapse,"{""PHASE1/PHASE2"": 1, ""PHASE1"": 3, ""NA"": 2}","{""COMPLETED"": 1, ""TERMINATED"": 2, ""UNKNOWN"": 1, ""ACTIVE_NOT_RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",6,NCT05120570,NCT07350057,PTCy + Sirolimus/VIC-1911 as GVHD Prophylaxis in Myeloablative PBSC Transplantation || A Phase 1a/1b Study of Aurora Kinase A Inhibitor VIC-1911 Monotherapy and in Combination With Sotorasib for the Treatment of KRAS G12C-Mutant Non-Small Cell Lung Cancer || Phase I Clinical Study of VIC-1911 Combined With Osimertinib in the Treatment of Advanced N,NCT05120570|NCT05374538|NCT05489731|NCT05718882|NCT06519721|NCT07350057,0
BMN-111,,,VOSORITIDE,Protein,APPROVAL,bmn 111 | BMN 111,achondroplasia,"{""PHASE1"": 2, ""PHASE3"": 2, ""PHASE2"": 2}","{""COMPLETED"": 3, ""ACTIVE_NOT_RECRUITING"": 2, ""TERMINATED"": 1}",6,NCT01590446,NCT05813314,"A Phase 1, Two-Part, Double-Blind, Placebo-Controlled Study to Evaluate Safety, Tolerability, and Pharmacokinetics of Single and Multiple Doses of BMN 111 Administered to Healthy Adult Volunteers || A Phase 3 Randomized, Double-Blind, Placebo-Controlled, Multicenter Study to Evaluate the Efficacy and Safety of BMN 111 in Children With Achondroplasi",NCT01590446|NCT03197766|NCT03424018|NCT03583697|NCT03989947|NCT05813314,0
GP681,,,,,,GP681 | gp681 | gp681 simulant,influenza,"{""PHASE1"": 4, ""PHASE3"": 3}","{""COMPLETED"": 4, ""RECRUITING"": 3}",6,NCT05103241,NCT06678542,"Single-center, Open-label, Non-randomized and Single-dose Clinical Trial to Explore the Mass Balance of Oral Suspension of 40 mg/100 μCi [14C]GP681 in Healthy Chinese Male Volunteers || A Four-part, Single-center, Open-label, Phase I Clinical Study to Evaluate the Drug-drug Interactions (DDIs) Between GP681 and Rosuvastatin/Digoxin/Itraconazole/Ose",NCT05103241|NCT05789342|NCT06573008|NCT06574503|NCT06643156|NCT06678542,3
LYB001,,,,,,LYB001,COVID-19 | infection by severe acute respiratory syndrome coronavirus 2 | coronavirus disease 2019,"{""PHASE1"": 2, ""PHASE2/PHASE3"": 2, ""PHASE3"": 1, ""EARLY_PHASE1"": 1}","{""UNKNOWN"": 6}",6,NCT05125926,NCT05928455,"Safety, Reactogenicity, and Immunogenicity of a SARS-CoV-2 Vaccine LYB001 in Healthy Adults: a Randomized, Double Blinded, Placebo-controlled Phase Ⅰ Trial || Immunogenicity and Safety of a SARS-CoV-2 Vaccine LYB001 in Healthy Adults: a Randomized, Double Blinded, Placebo-controlled Phase Ⅱ Trial and a Single-arm, Open-label Phase Ⅲ Trial for Exten",NCT05125926|NCT05137444|NCT05552573|NCT05602558|NCT05664932|NCT05928455,0
