asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
CB-010,,,,,,CB-010,non-Hodgkin lymphoma | extrarenal lupus | systemic lupus erythematosus | lupus nephritis,"{""PHASE1"": 2}","{""RECRUITING"": 1, ""WITHDRAWN"": 1}",2,NCT04637763,NCT06752876,"A Phase 1, Multicenter, Open-Label Study of CB-010, a CRISPR-Edited Allogeneic Anti-CD19 CAR-T Cell Therapy in Patients With Relapsed/Refractory B Cell Non-Hodgkin Lymphoma (ANTLER) || A Phase 1, Multicenter, Open-Label Study of CB-010, a CRISPR-Edited Allogeneic Anti-CD19 CAR-T Cell Therapy, in Patients With Refractory Systemic Lupus Erythematosus",NCT04637763|NCT06752876,0
CSL787,,,HUMAN IMMUNOGLOBULIN G,Unknown,APPROVAL,CSL787,non-cystic fibrosis bronchiectasis | bronchiectasis,"{""PHASE1"": 1, ""PHASE2"": 1}","{""COMPLETED"": 1, ""RECRUITING"": 1}",2,NCT04643587,NCT07048262,"A Phase 1, Multicenter, Randomized, Double-Blind, Placebo-Controlled, Single and Multiple Ascending Dose Study to Investigate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics and Exploratory Efficacy of Nebulized CSL787 in Healthy Subjects and Subjects With Non-Cystic Fibrosis Bronchiectasis (NCFB) || A Phase 2b, Multicenter, Randomized",NCT04643587|NCT07048262,0
LX102,,,,,,LX102,age-related macular degeneration,"{""PHASE2"": 1, ""PHASE3"": 1}","{""ACTIVE_NOT_RECRUITING"": 1, ""RECRUITING"": 1}",2,NCT06196840,NCT07317934,"A Phase 2, Randomized Controlled, Open-Label Study to Establish the Safety and Efficacy of LX102 in Patients With Neovascular Age-related Macular Degeneration (nAMD) (VENUS) || A Phase III, Randomized, Open-Label, Active-Controlled Study to Evaluate the Efficacy and Safety of Subretinal Injection of LX102 in Participants With Neovascular Age-Relate",NCT06196840|NCT07317934,0
LAD603,,,,,,LAD603,alopecia areata,"{""PHASE1"": 1, ""PHASE2"": 1}","{""COMPLETED"": 1, ""RECRUITING"": 1}",2,NCT06200597,NCT07311564,"A Phase 1 Randomized, 2-part, Single-blind, Placebo-controlled, Single and Multiple Ascending Dose Study to Assess Safety, Tolerability, Pharmacokinetics, Immunogenicity, and Pharmacodynamics of LAD603 in Healthy Adult Subjects || A Phase 2, Randomized, Placebo-controlled, Double-blind Clinical Study to Evaluate Efficacy and Safety of LAD603 in Adu",NCT06200597|NCT07311564,0
SBT777101,,,,,,SBT777101 | sbt777101,rheumatoid arthritis | hidradenitis suppurativa,"{""PHASE1"": 2}","{""RECRUITING"": 1, ""ACTIVE_NOT_RECRUITING"": 1}",2,NCT06201416,NCT06361836,"A Phase 1 Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Activity of Single Ascending Doses of SBT777101 in Subjects With Rheumatoid Arthritis || A Phase 1 Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Activity of Single Ascending Doses of SBT777101 in Subjects With Hidraden",NCT06201416|NCT06361836,0
SHPL-49,,,,,,SHPL-49,ischemic stroke | acute ischemic stroke,"{""PHASE2"": 1, ""PHASE3"": 1}","{""COMPLETED"": 1, ""RECRUITING"": 1}",2,NCT06202378,NCT07241520,"A Multicenter, Randomized, Double Blind, Placebo Controlled Phase II Clinical Study to Evaluate the Safety and Efficacy of SHPL-49 Injection in the Treatment of Acute Ischemic Stroke || Phase III Clinical Trial to Evaluate the Efficacy and Safety of SHPL-49 Injection in the Treatment of Acute Ischemic Stroke（SAIL）- a Multicenter, Randomized, Double",NCT06202378|NCT07241520,0
LM-24C5,,,,,,lm-24c5,solid tumor | advanced solid tumor,"{""PHASE1/PHASE2"": 1, ""PHASE2"": 1}","{""RECRUITING"": 2}",2,NCT06187402,NCT07387081,"A Phase I/II, First-in-Human (FIH), Open-Label, Multiple Centre Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Immunogenicity and Preliminary Efficacy of LM-24C5 in Patients With Advanced Solid Tumors || An Open-label, Multicenter Phase II Clinical Study to Evaluate the Efficacy, Safety, and Tolerability of LM-24C5 in Combin",NCT06187402|NCT07387081,0
ORICAR-017,,,,,,oricar-017 | OriCAR-017,multiple myeloma,"{""PHASE1/PHASE2"": 1, ""PHASE1"": 1}","{""RECRUITING"": 2}",2,NCT06182696,NCT06271252,"An Open Label,Multi-center Study to Evaluate the Safety, Pharmacokinetics and Efficacy of Autologous T Cell Injection Targeting GPRC5D OriCAR-017 in Patients With Relapsed and/or Refractory Multiplemyeloma || A Phase I/II, Open-label, Multicenter Study to Evaluate the Safety, Pharmacokinetics, Pharmacodynamics, and Preliminary Efficacy of Anti-GPRC",NCT06182696|NCT06271252,0
PPSV23,,,,,,PPSV23,pneumococcal diseases | invasive pneumococcal disease,"{""PHASE3"": 2}","{""COMPLETED"": 2}",2,NCT05420961,NCT05569954,"A Phase 3 Clinical Study to Evaluate the Safety, Tolerability, and Immunogenicity of V116 in Pneumococcal Vaccine-Experienced Adults 50 Years of Age or Older || A Phase 3, Randomized, Double-blind, Active Comparator-controlled Clinical Study to Evaluate the Safety, Tolerability, and Immunogenicity of V116 in Pneumococcal Vaccine-naïve Adults 50 Yea",NCT05420961|NCT05569954,0
SLS-002,,,,,,sls-002 | SLS-002,post-traumatic stress disorder | post traumatic stress disorder,"{""PHASE2"": 2}","{""RECRUITING"": 1, ""SUSPENDED"": 1}",2,NCT05422612,NCT06816433,"A Phase 2, Multi-center, Multi-arm, Randomized, Placebo-controlled, Double-blind, Adaptive Platform Study to Evaluate the Safety, Tolerability, and Efficacy of Potential Pharmacotherapeutic Interventions in Active-Duty Service Members and Veterans With PTSD || A Phase 2, Multi-center, Multi-arm, Randomized, Placebo-controlled, Double-blind, Adaptiv",NCT05422612|NCT06816433,0
STSA-1301,,,,,,stsa-1301 | STSA-1301,immune thrombocytopenia,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""COMPLETED"": 1, ""RECRUITING"": 1}",2,NCT06148389,NCT06929299,"A Randomized, Double-Blind, Placebo-Controlled, Single-ascending Dose, Phase Ia Study to Evaluate the Safety, Tolerability, Pharmacokinetic, Pharmacodynamics, and Immunogenicity of STSA-1301 Subcutaneous Injection in Healthy Subjects || A Phase Ib/II Clinical Trial to Evaluate the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of Mult",NCT06148389|NCT06929299,0
H10N7,,,,,,A/Mallard/Ohio/99/1989 H10N7 | A/Mallard/Ohio/99/1989 H10N7 influenza challenge virus,influenza,"{""PHASE1"": 2}","{""COMPLETED"": 1, ""ENROLLING_BY_INVITATION"": 1}",2,NCT05436444,NCT07215871,Dose-Escalation Study of a Low Pathogenicity Avian H10N7 Influenza Virus in a Healthy Human Challenge Model || Rechallenge With a Low Pathogenicity Avian H10N7 Influenza Virus in Healthy Human Volunteers Previously Challenged With H10N7 Influenza,NCT05436444|NCT07215871,0
CGC729,,,,,,CGC729,renal cell carcinoma | malignant solid tumors,"{""PHASE1"": 2}","{""UNKNOWN"": 1, ""RECRUITING"": 1}",2,NCT06182735,NCT06394622,A Phase I Clinical Study to Assess the Safety and Efficacy of CD70-targeted CAR-NKT in the Treatment of Relapsed or Metastatic Advanced Renal Cell Carcinoma. || A Clinical Research About CD70-targeted CAR-NKT Cells Therapy Advanced Malignant Solid Tumors,NCT06182735|NCT06394622,0
BST02,,,,,,BST02,liver cancer,"{""EARLY_PHASE1"": 1, ""PHASE1"": 1}","{""NOT_YET_RECRUITING"": 1, ""UNKNOWN"": 1}",2,NCT06173726,NCT06526832,"Investigator-initiated Phase I Exploratory Clinical Study of the Safety, Tolerability, and Efficacy of BST02 Injection in the Treatment of Locally Advanced/Metastatic Liver Cancer || A Phase 1, Dose-Escalation and Dose-Expansion Study Evaluating the Safety, Tolerability and Efficacy of BST02 in Treating Locally Advanced Liver Cancer",NCT06173726|NCT06526832,0
