asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
MAB-22,,,,,,mab-22 | MAB-22,osteoporosis,"{""PHASE1"": 1, ""PHASE3"": 1}","{""COMPLETED"": 1, ""WITHDRAWN"": 1}",2,NCT06310824,NCT06504966,"A Randomized, Double-blind, Controlled, Parallel-group, Single Dose, Three-arm Study to Compare the Pharmacokinetic Similarity of MAB-22 Versus Prolia® Sourced From the European Union and United States in Healthy Male Participants || A Randomized, Double-blind, Parallel-group, Active-controlled Study to Compare the Efficacy, Pharmacokinetics, Pharm",NCT06310824|NCT06504966,0
LW231,,,,,,LW231,chronic hepatitis B | hepatitis B,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""COMPLETED"": 1, ""RECRUITING"": 1}",2,NCT06311734,NCT07179575,"A Single-center, Randomized, Double-blind,Placebo-controlled Study, to Evaluate Safety,Tolerability, Pharmacokinetics and Pharmacodynamics of LW231 in Healthy Volunteers and Patients With Chronic Hepatitis B Virus Infection || Phase Ib/II Study of LW231 in Patients With Chronic Hepatitis B: Evaluation of Safety, Tolerability, Pharmacokinetics, Phar",NCT06311734|NCT07179575,0
HCL001,,,,,,hcl001 cell | HCL001 cell,cirrhosis,"{""NA"": 1, ""PHASE1/PHASE2"": 1}","{""NOT_YET_RECRUITING"": 1, ""ENROLLING_BY_INVITATION"": 1}",2,NCT06306781,NCT07488546,"Clinical Trial Evaluating the Efficacy of Homologous Allogeneic Hepatocytes in Patients With Decompensated Cirrhosis || A Phase I/II Clinical Trial to Evaluate the Safety, Tolerability, and Preliminary Efficacy of HCL001 Cell Injection in Patients With Decompensated Cirrhosis",NCT06306781|NCT07488546,0
MDK-703,,,,,,MDK-703,solid tumor,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""COMPLETED"": 1, ""TERMINATED"": 1}",2,NCT05366634,NCT05716295,"A Phase 1, Randomized, Placebo-controlled, Single-Blind, Single Ascending Dose Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of MDK-703 in Healthy Adult Volunteers || A Phase 1/2, Open-Label, Multicenter Study of MDK-703 as a Monotherapy and in Combination With Other Anti-Cancer Therapies in Patients With Advance",NCT05366634|NCT05716295,0
CNTY-101,,,,,,CNTY-101,B-cell malignancies | diffuse cutaneous systemic sclerosis | idiopathic inflammatory myopathies | lupus nephritis | systemic lupus erythematosus,"{""PHASE1"": 2}","{""TERMINATED"": 1, ""ACTIVE_NOT_RECRUITING"": 1}",2,NCT05336409,NCT06255028,"The ELiPSE-1 Study: A Phase 1, Multicenter, Open-Label Study of CNTY-101 in Subjects With Relapsed or Refractory CD19-Positive B-Cell Malignancies || The CALiPSO-1 Study: A Study of CNTY-101, a CD19-targeted CAR iNK Cell Product, in Participants With Refractory B Cell-mediated Autoimmune Diseases",NCT05336409|NCT06255028,0
AJU-S56,,,,,,aju-s56,dry eye syndrome | dry eye disease,"{""PHASE3"": 1, ""PHASE2"": 1}","{""UNKNOWN"": 1, ""COMPLETED"": 1}",2,NCT06291194,NCT06337981,"The Purpose of This Clinical Study is to Prove That the Test Drug (AJU-S56 5%) is Superior to the Control Drug After 24 Weeks of Administration to Patients Who Have Moderate or Severe Dry Eye Syndrome || A Phase 2 Multicenter, Randomized, Double-blinded, Placebo-controlled Trial to Evaluate the Efficacy and Safety of AJU-S56 in Patients With Dry Ey",NCT06291194|NCT06337981,0
LY007,,,,,,LY007 | LY007 cell,diffuse large B-cell lymphoma | transformed follicular lymphoma | b-cell non-Hodgkin lymphoma,"{""PHASE1"": 2}","{""RECRUITING"": 2}",2,NCT06279611,NCT06364852,"An Evaluation of LY007 Cell Injection for Recurrent/Refractory CD20 Was Positive Tolerability, Safety, and Efficacy of B-cell Non-Hodgkin Lymphoma in Open, Single-arm Stage I Clinical Research || An Evaluation of LY007 Cell Injection for Recurrent/Refractory CD20 Was Positive Tolerability, Safety, and Efficacy of B-cell Non-Hodgkin Lymphoma in Open",NCT06279611|NCT06364852,0
BMN-351,,,,,,BMN 351,Duchenne muscular dystrophy,"{""PHASE1/PHASE2"": 1, ""PHASE2"": 1}","{""RECRUITING"": 1, ""ENROLLING_BY_INVITATION"": 1}",2,NCT06280209,NCT07573631,"A Phase 1/2, Open-Label, Dose Escalation Study to Assess the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of Multiple Intravenous Doses of BMN 351 in Participants With Duchenne Muscular Dystrophy || An Open-Label Extension Study to Evaluate the Long-term Safety and Efficacy of Weekly Intravenous Infusions of BMN 351 in Participants ",NCT06280209|NCT07573631,0
VIRUS-T3011,,,,,,herpes virus T3011 | herpes virus t3011,liver metastasis from colorectal cancer | colorectal cancer | non-muscle-invasive bladder cancer,"{""PHASE1"": 2}","{""UNKNOWN"": 1, ""RECRUITING"": 1}",2,NCT06283303,NCT06427291,"A Clinical Study to Evaluate the Safety and Efficacy of Herpes Virus T3011 Injection in Combination With Toripalimab and Regorafenib in Patients With Liver Metastases From Colorectal Cancer || A Phase I, Open Label, Multiple Dose, Dose Escalation and Expansion Study to Evaluate the Safety and Efficacy of T3011 in Patients With BCG-Failure Non-Muscl",NCT06283303|NCT06427291,0
GH55,,,,,,GH55,advanced solid tumors | solid tumors,"{""PHASE1/PHASE2"": 2}","{""RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",2,NCT06310382,NCT07446725,"A Phase I/II Clinical Study Evaluating the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics and Preliminary Antitumor Activity of GH55 in Patients Harboring MAPK Pathway Mutations in Advanced Solid Tumors || Phase I/II Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics (PK) and Efficacy of GH55 Capsule in Combination With",NCT06310382|NCT07446725,0
