asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
JS203,Shanghai Junshi Biosciences,high,,,,JS203 | js203,non-Hodgkin lymphoma,"{""PHASE1"": 1, ""PHASE2"": 1}","{""ACTIVE_NOT_RECRUITING"": 1, ""RECRUITING"": 1}",2,NCT05618327,NCT07081022,Phase I Clinical Study of JS203 in Patients With Relapsed/Refractory B-cell Non-Hodgkin's Lymphoma || JS203 Combination Regimens in B-Cell Non-Hodgkin's Lymphoma,NCT05618327|NCT07081022,0
BAT8008,Bio-Thera Solutions,high,,,,BAT8008,solid tumor | advanced solid tumors,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1, ""ACTIVE_NOT_RECRUITING"": 1}",2,NCT05620017,NCT06341114,"A Multicenter, Open Phase I Clinical Study to Evaluate the Safety, Tolerance, Pharmacokinetics and Initial Efficacy of BAT8008 for Injection in Patients With Advanced Solid Tumor || A Multicenter, Open-label Phase Ib-II Clinical Study Evaluating the Safety, Tolerability, Pharmacokinetic Characteristics, and Preliminary Efficacy of the Combination o",NCT05620017|NCT06341114,0
XW001,Sciwind Biosciences,high,,,,xw001,respiratory syncytial virus infection,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""COMPLETED"": 2}",2,NCT05642403,NCT05779995,"A Phase Ia Dose Escalation, Randomized, Double-Blinded, and Placebo- Controlled Clinical Study of Single Dose and Multiple Doses of XW001 Inhalation Solution in Healthy Adult Subjects || Randomized, Double-blind, Placebo-controlled Phase Ib/Ⅱa Study to Evaluate the Safety, Tolerability, Efficacy, Pharmacokinetics, and Immunogenicity of XW001 Inhala",NCT05642403|NCT05779995,1
RBD4059,Suzhou Ribo Life Science,high,,,,rbd4059 | RBD4059,coronary artery disease,"{""PHASE1"": 1, ""PHASE2"": 1}","{""ACTIVE_NOT_RECRUITING"": 2}",2,NCT05653037,NCT06717074,"A Randomized, Single-blind, Placebo-Controlled Phase I Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of Single Ascending Doses of Subcutaneously Administered RBD4059 in Healthy Subjects || A Randomized, Double-blind, Placebo-controlled Phase IIa Trial to Evaluate Safety, Pharmacokinetics and Pharmacodynamics of R",NCT05653037|NCT06717074,0
KH631,Chengdu Kanghong,medium,,,,KH631,age-related macular degeneration,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""ACTIVE_NOT_RECRUITING"": 1, ""RECRUITING"": 1}",2,NCT05657301,NCT05672121,"A Phase I, Open-label, Multicenter, Dose-Escalating Study to Evaluate the Safety and Tolerability of KH631 Gene Therapy in Participants With Neovascular Age-related Macular Degeneration || A Phase I/II, Open-label, Multiple-cohort, Dose-escalation Study to Evaluate the Safety and Tolerability of KH631 Gene Therapy in Subjects With Neovascular Age-r",NCT05657301|NCT05672121,0
ZG122,Suzhou Zelgen,high,,,,MG-ZG122 | MG-ZG122 humanized monoclonal antibody,asthma,"{""PHASE1"": 1, ""PHASE2"": 1}","{""UNKNOWN"": 1, ""ACTIVE_NOT_RECRUITING"": 1}",2,NCT05659927,NCT07054034,"Safety, Tolerability, and Pharmacokinetics of MG-ZG122 in a Single Subcutaneous Injection in Chinese Healthy Adult Subjects: a Single-center, Randomized, Double-blind, Placebo-controlled, Dose-increasing Phase I Clinical Trial || A Randomized, Double-Blind, Placebo-Controlled Phase II Clinical Trial of MG-ZG122 Humanized Monoclonal Antibody Injecti",NCT05659927|NCT07054034,1
KH617,Chengdu Kanghong,medium,,,,KH617,solid tumor | glioblastoma,"{""PHASE1"": 1, ""PHASE2"": 1}","{""RECRUITING"": 1, ""NOT_YET_RECRUITING"": 1}",2,NCT05667194,NCT07138001,"A Phase 1 Study to Assess the Safety ,Tolerability, Pharmacokinetics and Preliminary Antitumor Activity of KH617 After SAD and MAD Administration for Patients With Advanced Solid Tumors || A Randomized, Controlled, Open-label, Multicenter Phase 2 Clinical Trial to Evaluate the Efficacy and Safety of KH617 in Combination With Temozolomide Versus Inv",NCT05667194|NCT07138001,0
HLX15,Shanghai Henlius Biotech,high,,,,HLX15,multiple myeloma,"{""PHASE1"": 1, ""PHASE3"": 1}","{""COMPLETED"": 1, ""NOT_YET_RECRUITING"": 1}",2,NCT05679258,NCT06895512,"A Phase I Study to Compare the Pharmacokinetic Characteristics, Safety, Tolerability, and Immunogenicity (Randomized, Double-blind, Parallel Controlled) of HLX15 With Daratumumab Injection in Healthy Chinese Male Subjects || A Randomized, Double-blind, Parallel-controlled, Multicenter, Phase III Study to Evaluate the Efficacy and Safety of HLX15-IV",NCT05679258|NCT06895512,1
HRS8179,Jiangsu Hengrui Pharmaceuticals,high,,,,HRS8179,large hemispheric infarction | cerebral edema,"{""PHASE2"": 1, ""PHASE2/PHASE3"": 1}","{""COMPLETED"": 1, ""RECRUITING"": 1}",2,NCT05690711,NCT06732648,"Efficacy and Safety of Intravenous HRS8179 on Brain Swelling After Large Hemispheric Infarction: a Randomised, Double-blind, Placebo-controlled Phase II Trial || The Efficacy and Safety of Intravenous HRS8179 for the Prevention and Treatment of Severe Cerebral Edema Following Large Hemispheric Infarction: a Multicenter, Randomized, Double-blind, Pl",NCT05690711|NCT06732648,0
ATG-022,Antengene,high,,,,ATG-022 | atg-022,solid tumor | gastroesophageal junction adenocarcinoma | gastric adenocarcinoma,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""RECRUITING"": 2}",2,NCT05718895,NCT07327229,"An Open, Multi-center, Phase I Clinical Study of ATG 022 in Patients With Advanced/Metastatic Solid Tumors || A Phase Ib/II Study of ATG-022 Plus Pembrolizumab With/Without Chemotherapy in Participants With Claudin (CLDN) 18.2-positive, HER2-negative, Unresectable or Metastatic Gastric or Gastroesophageal Junction Adenocarcinoma",NCT05718895|NCT07327229,0
