asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
NRC-2694,,,,,,NRC-2694-A,head and neck squamous cell carcinoma,"{""PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT05283226,NCT05283226,"A Phase 2 Multicenter, Open-Label, Single-Arm Study to Evaluate the Safety and Efficacy of Oral NRC-2694-A in Combination With Paclitaxel in Patients With Recurrent and/or Metastatic Head and Neck Squamous Cell Carcinoma, Who Progressed on or After Immune Checkpoint Inhibitor Therapy",NCT05283226,0
RD07,,,,,,rd07 cell,stomach esophagus adenocarcinoma | solid tumor | pancreatic cancer | stomach adenocarcinoma,"{""EARLY_PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT05284968,NCT05284968,Clinical Study on the Safety and Efficacy of RD07 Cell Injection in the Treatment of Patients With Advanced Claudin18.2 Positive Solid Tumors,NCT05284968,0
CSB-111,,,,,,CSB-111,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT05285696,NCT05285696,A Phase 1 Study to Evaluate the Safety and Dosimetry of [68Ga]-NOTA-hGZP (CSB-111) PET Imaging in Healthy Human Volunteers.,NCT05285696,0
RGRN-305,,,,,,RGRN-305,hidradenitis suppurativa,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT05286567,NCT05286567,"An Investigator Initiated, Phase 1b, Randomized, Double-Blind, Placebo-Controlled, Proof-Of-Concept Study to Assess the Safety and Efficacy of a Novel HSP90 Inhibitor (RGRN-305) in the Treatment of Moderate to Severe Hidradenitis Suppurativa",NCT05286567,0
ANX105,,,,,,anx105,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT05288881,NCT05288881,"A Phase 1, Randomized, Double-Blind, Placebo-Controlled, Single Ascending Dose Study to Assess the Safety, Tolerability, Pharmacokinetics, and Pharmacodynamics of Intravenous ANX105 in Normal Healthy Volunteers",NCT05288881,0
F527,,,,,,F527,lymphoma,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT05293028,NCT05293028,"Phase I Clinical Study of Safety, Tolerability, Preliminary Efficacy and Pharmacokinetics of F527 in the Treatment of Patients With Relapsed or Refractory Lymphoma",NCT05293028,0
MAQ-001,,,,,,maq-001,advanced solid tumors,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT06514651,NCT06514651,"A Phase IA/IB Study to Investigate the Safety, Tolerability, and Pharmacokinetic Characteristics of Intravenous (IV) MAQ-001 as Monotherapy and Combination Immunotherapy in Patients With Advanced Solid Tumors",NCT06514651,0
BTX-9341,,,,,,BTX-9341,breast cancer,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT06515470,NCT06515470,"A First-in-Human, Open-Label, Dose Escalation and Expansion Trial of BTX-9341 in Participants With Advanced and/or Metastatic Breast Cancer",NCT06515470,0
CTIM-76,,,,,,ctim-76,ovarian cancer | endometrial cancer | testicular cancer,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT06515613,NCT06515613,"A Phase 1, First in Human Study of CTIM-76, a Claudin-6 (CLDN6)-Directed Bispecific Antibody, in Patients With Recurring Ovarian Cancer and Other Advanced Solid Tumors",NCT06515613,0
DM005,,,,,,DM005,solid malignant tumors,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT06515990,NCT06515990,"A Phase 1, Multicenter, Open-label, First-in-human, Dose Escalation and Expansion Study of DM005 in Patients With Advanced Solid Tumors",NCT06515990,0
