asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
LTG-001,,,,,,LTG-001 | ltg-001,acute pain,"{""PHASE1"": 2, ""PHASE2"": 2}","{""RECRUITING"": 1, ""COMPLETED"": 3}",4,NCT06049095,NCT07341152,"A Sequential, Randomized, Double-Blind, Placebo-Controlled, Phase 1 Single and Multiple Ascending Dose Study of LTG-001 Administered Orally of Intravenously to Evaluate the Safety, Tolerability, and Pharmacokinetics in Healthy Male and Female Participants 18 to 55 Years of Age || A Phase 2, Randomized, Double-blind, Placebo-controlled, Dose-ranging",NCT06049095|NCT06774625|NCT07102459|NCT07341152,0
JM-010,,,,,,jm-010 | JM-010,Parkinson's disease | parkinson disease | dyskinesia | dyskinesias,"{""PHASE2"": 4}","{""COMPLETED"": 2, ""TERMINATED"": 2}",4,NCT02439203,NCT05516875,"A Randomized, Double-blind, Placebo-controlled, 2-way Crossover Study in Subjects With Parkinson's Disease With Moderate to Severe Levodopa-induced Dyskinesia, to Assess the Efficacy, Safety/Tolerability and Pharmacokinetics of JM-010 || A Randomized, Double-Blind, Placebo-Controlled, Parallel Group Study in Parkinson's Disease Patients With Modera",NCT02439203|NCT03956979|NCT04377945|NCT05516875,0
INDV-2000,,,,,,INDV-2000 | indv-2000,opioid use disorder,"{""PHASE1"": 3, ""PHASE2"": 1}","{""COMPLETED"": 4}",4,NCT04413552,NCT06384157,"A Phase I, Double-blind, Placebo-controlled, Randomized, Single Ascending Dose Study to Assess the Safety, Tolerability and Pharmacokinetics of INDV-2000 (C4X_3256) Under Fasting and Fed Conditions in Healthy Volunteers || A Phase I Double-Blind, Placebo-Controlled Randomized Study to Assess Repeated Doses of INDV-2000 (C4X_3256) up to 28 Days in H",NCT04413552|NCT04976855|NCT05694533|NCT06384157,0
ARCT-810,,,,,,ARCT-810 | arct-810,ornithine transcarbamylase deficiency,"{""PHASE1"": 2, ""PHASE2"": 2}","{""COMPLETED"": 2, ""TERMINATED"": 1, ""RECRUITING"": 1}",4,NCT04416126,NCT06488313,"A Phase 1 Randomized, Double Blinded, Placebo Controlled, Ascending Dose Study to Assess the Safety, Tolerability, and Pharmacokinetics of Single Doses of ARCT-810 in Healthy Adult Subjects || A Phase 1b Randomized, Double Blinded, Placebo Controlled, Ascending Dose Study to Assess the Safety, Tolerability, and Pharmacokinetics of Single Doses of A",NCT04416126|NCT04442347|NCT05526066|NCT06488313,0
ALG-055009,,,,,,alg-055009 | ALG-055009,hyperlipidemia | metabolic dysfunction-associated steatohepatitis,"{""PHASE1"": 3, ""PHASE2"": 1}","{""COMPLETED"": 4}",4,NCT05090111,NCT06959888,"A Phase 1, Double-blind, Randomized, Placebo-controlled, First-in-human Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of Single and Multiple Oral Doses of ALG-055009 in Healthy Volunteers and Subjects With Hyperlipidemia, and an Open-Label Assessment of Bioavailability and Food-effect in Healthy Volunteers || A P",NCT05090111|NCT06191991|NCT06342947|NCT06959888,0
SP-420,,,SP-420,Small molecule,PHASE_2,SP-420 | sp-420,beta-thalassemia | β-thalassemia | rare anemias | transfusional iron overload | myelodysplastic syndromes,"{""PHASE1"": 2, ""PHASE2"": 2}","{""TERMINATED"": 2, ""WITHDRAWN"": 1, ""RECRUITING"": 1}",4,NCT02274233,NCT05693909,"Multicenter, Open-label, Dose-escalation Study of SP-420 in Subjects With Transfusion-dependent β-Thalassemia || Multicenter, Open-label, 52 Week, Dose-escalation Study of SP 420 in Subjects With Transfusion-dependent Beta-Thalassemia or Other Rare Anemias || Phase 1, Open-Label, Dose Escalation Study to Assess the Safety of SP-420 in the Treatment",NCT02274233|NCT03801889|NCT04741542|NCT05693909,0
UTAA09,,,,,,UTAA09 | UTAA09 cells,autoimmune disease | B-cell hematolymphatic malignancies | non-Hodgkin lymphoma,"{""EARLY_PHASE1"": 2, ""NA"": 1, ""PHASE1"": 1}","{""RECRUITING"": 2, ""UNKNOWN"": 2}",4,NCT06092047,NCT06503211,Clinical Study of Universal Off-the-shelf Cell Products in Patients With CD19-positive Relapsed/Refractory B-cell Hematolymphatic Malignancies. || Early Clinical Study of UTAA09 Injection in the Treatment of Relapsed/Refractory || Preliminary Clinical Study of UTAA09 Injection in the Treatment of Relapsed/Refractory Autoimmune Diseases,NCT06092047|NCT06361745|NCT06417398|NCT06503211,0
HMI-115,,,,,,HMI-115,endometriosis-associated pain | androgenetic alopecia,"{""PHASE2"": 2, ""PHASE1"": 1, ""PHASE3"": 1}","{""COMPLETED"": 3, ""NOT_YET_RECRUITING"": 1}",4,NCT05101317,NCT07318688,"A Randomized, Multicenter, Double-Blind, Placebo-Controlled Phase 2 Study to Evaluate the Safety and Efficacy of HMI-115 in Women With Moderate to Severe Endometriosis-Associated Pain Over a 12-Week Treatment Period || An Open Label Study, to Evaluate Safety, Tolerability, and Efficacy in Male and Female with Androgenetic Alopecia Treated with HMI-",NCT05101317|NCT05324293|NCT06118866|NCT07318688,0
SPN-817,,,,,,SPN-817 | spn-817,focal onset seizures | treatment resistant epilepsy,"{""EARLY_PHASE1"": 1, ""PHASE2"": 3}","{""COMPLETED"": 1, ""RECRUITING"": 3}",4,NCT05102552,NCT07141329,"A Single-Center, Randomized, Open-label, Multiple-Dose, Single-Sequence Crossover Study, Evaluating the Safety and Relative Bioavailability of Three SPN-817 Treatments (A, B and C) in Healthy Adult Subjects || RENAISSANCE Study: A Phase 2, Multicenter, Open Label Safety and Tolerability Study of SPN-817 in Adult Patients With Treatment Resistant Ep",NCT05102552|NCT05518578|NCT06798896|NCT07141329,0
DBI-001,,,,,,DBI-001 | dbi-001,tinea pedis | atopic dermatitis | onychomycosis,"{""PHASE2"": 4}","{""TERMINATED"": 2, ""SUSPENDED"": 1, ""UNKNOWN"": 1}",4,NCT04315051,NCT05493488,"Clinical Trial Protocol DBI-204 Double-Blind, Randomized, Placebo Controlled Trial of the Safety and Efficacy of DBI-001 Gel in Patients With Interdigital Tinea Pedis || A Randomized, Observer-Blinded, Within Patient Bilateral Comparison to Study the Safety and Efficacy of Daily Application for 4 Weeks of DBI-001 Gel Versus Aqueous Gel in Subjects ",NCT04315051|NCT05253755|NCT05491603|NCT05493488,0
HL-1186,,,,,,HL-1186 | hl-1186,pain | diabetic peripheral neuropathic pain | postoperative pain,"{""PHASE1"": 1, ""PHASE2"": 3}","{""RECRUITING"": 3, ""NOT_YET_RECRUITING"": 1}",4,NCT06912295,NCT07311369,"A Phase 1 Study to Assess the Safety, Tolerability, and Pharmacokinetics of Single and Multiple Oral Doses of HL-1186 in Healthy Participants || A Phase 2a, Randomized, Double-blind, Placebo-controlled, Parallel Study Evaluating the Safety and Efficacy of HL-1186 Tablet for Moderate to Severe Acute Pain After Surgery || A Phase 2, Multicenter, Rand",NCT06912295|NCT07147049|NCT07159243|NCT07311369,0
CB-103,,,LIMANTRAFIN,Small molecule,PHASE_2,CB-103,adenoid cystic carcinoma | haematological malignancies | solid tumours | breast cancer | acute lymphoblastic leukemia | lymphoblastic lymphoma,"{""PHASE1/PHASE2"": 2, ""PHASE2"": 2}","{""TERMINATED"": 3, ""RECRUITING"": 1}",4,NCT03422679,NCT05774899,"A Phase I/IIA, Multi-Centre, Open-Label, Dose-Escalation Study With Expansion Arms to Assess the Safety, Tolerability, Pharmacokinetics and Preliminary Efficacy of CB-103 Administered Orally in Adult Patients With Locally Advanced or Metastatic Solid Tumours and Haematological Malignancies Characterised by Alterations of the NOTCH Signalling Pathwa",NCT03422679|NCT04714619|NCT05464836|NCT05774899,0
TTYP01,,,,,,TTYP01 | ttyp01,ischemic stroke | autism spectrum disorders | Alzheimer's disease,"{""PHASE1"": 1, ""PHASE3"": 1, ""PHASE2"": 2}","{""COMPLETED"": 2, ""RECRUITING"": 2}",4,NCT06107205,NCT07252440,"A Phase 1, Randomized, Open-Label, Three-Treatment, Three-Period Crossover Study to Assess Bioequivalence and Safety of TTYP01 Tablets to Radicava® Injection, and Radicava ORS® in Healthy Adult Subjects Under Fasting Conditions || A Randomized, Double-blind, Placebo-controlled, Multicenter Phase III Clinical Trial to Evaluate the Efficacy and Safet",NCT06107205|NCT06648304|NCT06757504|NCT07252440,0
ALTO-100,,,,,,ALTO-100,major depressive disorder | post-traumatic stress disorder | major depressive episode,"{""PHASE2"": 4}","{""COMPLETED"": 3, ""RECRUITING"": 1}",4,NCT05117632,NCT06656416,"An Open-label Study of ALTO-100 in Adults With Major Depressive Disorder and/or Post-traumatic Stress Disorder || An Open-Label Study of ALTO-100 in Adults With Major Depressive Disorder (MDD) || A Randomized, Double-Blind, Placebo-Controlled Study of ALTO-100 With an Open-Label Extension in Adults With Major Depressive Disorder",NCT05117632|NCT05419869|NCT05712187|NCT06656416,0
ARGX-117,,,EMPASIPRUBART,Antibody,PHASE_3,ARGX-117 | argx-117,multifocal motor neuropathy | delayed graft function,"{""PHASE1"": 1, ""PHASE2"": 3}","{""COMPLETED"": 2, ""ACTIVE_NOT_RECRUITING"": 2}",4,NCT04532125,NCT05907096,"First-In-Human, Randomized, Double-Blinded, Placebo-Controlled Trial in Healthy Subjects to Investigate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Immunogenicity of Single and Multiple Ascending Intravenous and Subcutaneous Doses of ARGX-117 Co-mixed With rHuPH20 || A Phase 2, Randomized, Double-Blinded, Placebo-Controlled, P",NCT04532125|NCT05225675|NCT05405361|NCT05907096,0
COPPER-T380A,,,COPPER,Small molecule,APPROVAL,copper T380A intrauterine device | copper t380a | copper T380A,contraception | displacement of intrauterine device | uterine niche,"{""NA"": 4}","{""COMPLETED"": 3, ""NOT_YET_RECRUITING"": 1}",4,NCT01240811,NCT07264933,Impact of Intrauterine Contraception on the Immune Environment of the Female Genital Tract || Real-world Duration of Use for Highly Effective Reversible Contraception (HERC): A Retrospective Review || Transvaginal Three-Dimensional Ultrasound in the Evaluation of Intrauterine Device Placement Six Weeks After Insertion: A Cross-Sectional Study,NCT01240811|NCT02414919|NCT07138248|NCT07264933,0
