asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
V540B,,,,,,V540B,human papillomavirus infection,"{""PHASE1"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT06623409,NCT06623409,"A Phase 1, Randomized, Double-Blind, Comparator-Controlled, Dose-Escalation Study to Evaluate the Safety, Tolerability, and Immunogenicity of V540B in Healthy Adults.",NCT06623409,0
LND101,,,,,,lnd101,melanoma,"{""PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT06623461,NCT06623461,A Phase II Randomized Trial of LND101 for Fecal Microbiota Transplantation in Combination With Immune Checkpoint Blockade in Patients With Advanced Melanoma,NCT06623461,0
BST08,,,,,,BST08,non-small cell lung cancer,"{""NA"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06643910,NCT06643910,A Study on the Safety and Efficacy of BST08 in Treating Advanced Non-Small Cell Lung Cancer,NCT06643910,0
OL-101,,,,,,OL-101,multiple myeloma,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT06644118,NCT06644118,A Pilot Clinical Study of OL-101 Injection in Patients with Relapsed or Refractory Multiple Myeloma (RRMM),NCT06644118,0
BM230,,,,,,BM230,solid tumors,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT06644300,NCT06644300,"A Phase I, Multicenter, Non-randomized, Open-label Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Efficacy of BM230 in Patients With Advanced Solid Tumors",NCT06644300,0
BST06,,,,,,BST06,hepatocellular carcinoma,"{""EARLY_PHASE1"": 1}","{""NOT_YET_RECRUITING"": 1}",1,NCT06645314,NCT06645314,Study on the Safety and Efficacy of BST06 Injection in the Treatment of Advanced Hepatocellular Carcinoma,NCT06645314,0
HODO-2224,,,,,,HODO-2224-1 | HODO-2224-2,primary hypercholesterolemia | essential hypertension,"{""PHASE3"": 2}","{""ENROLLING_BY_INVITATION"": 2}",1,NCT06646354,NCT06646354,"A Multicenter, Randomized, Double-blind, Active-controlled, Parallel Group, Phase 3 Trial to Evaluate the Efficacy and Safety of Co-administrated HODO-2224-1 and HODO-2224-2 in Patients With Essential Hypertension and Primary Hypercholesterolemia || A Multicenter, Randomized, Double-blind, Active-controlled, Parallel Group, Phase 3 Trial to Evaluat",NCT06646354,0
NYM096,,,,,,68Ga-NYM096 | 177Lu-NYM096,clear cell renal cell carcinoma,"{""PHASE1"": 2}","{""SUSPENDED"": 2}",1,NCT06649682,NCT06649682,"Safety, Tolerability, Imaging Characteristics, and Efficacy of 68Ga-NYM096/177Lu-NYM096 in the Treatment of Patients With Metastatic Clear Cell Renal Cell Carcinoma || Safety, Tolerability, Imaging Characteristics, and Efficacy of 68Ga-NYM096/177Lu-NYM096 in the Treatment of Patients With Metastatic Clear Cell Renal Cell Carcinoma",NCT06649682,0
HX044,,,,,,hx044,solid tumor malignancies,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT06649708,NCT06649708,"A Phase I/IIa, First-in-Human Study Evaluating the Safety, Tolerability, Pharmacokinetics, and Initial Efficacy of HX044 in Patients with Advanced Solid Tumor Malignancies",NCT06649708,0
ATT001,,,,,,123I-ATT001,glioblastoma,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT06650605,NCT06650605,Citadel-123: A Phase I Clinical Trial to Assess the Activity of I-123 Poly Adenosine Diphosphate Ribose Polymerase I Inhibitor (123I-ATT001) Directly Administered in Subjects With Relapsed Glioblastoma.,NCT06650605,0
