asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
JBI-802,,,JBI-802,Small molecule,PHASE_2,JBI-802,neuroendocrine-derived cancers | neuroendocrine prostate cancer | solid tumors | small cell lung cancer | non-small cell lung cancer,"{""PHASE1/PHASE2"": 1, ""PHASE2"": 1}","{""UNKNOWN"": 1, ""RECRUITING"": 1}",2,NCT05268666,NCT07207395,"A First-in-Human, Open-label, Dose Escalation and Expansion Study of Orally Administered JBI-802 in Patients With Advanced Solid Tumors || A Study of Open-label Orally Administered JBI-802 Alone or in Combination With Pembrolizumab in Patients With Advanced NSCLC Tumors Harboring an STK11 Mutation",NCT05268666|NCT07207395,0
JW0101,,,,,,JW0101,hypertension | dyslipidemia,"{""PHASE3"": 1, ""PHASE1"": 1}","{""COMPLETED"": 2}",2,NCT05331014,NCT06355349,"A Multi-center, Randomized, Double-blind, Parallel, Phase III Clinical Trial to Evaluate the Efficacy and Safety of Co-administration of JW0101+C2101 in Patients With Dyslipidemia and Hypertension. || A Randomized, Open-label, Single Dose, 2x4 Crossover Study to Evaluate the Safety and Pharmacokinetic Characteristics After Co-administration of JW01",NCT05331014|NCT06355349,0
LASN01,,,,,,lasn01,thyroid eye disease | progressive fibrosing interstitial lung disease | idiopathic pulmonary fibrosis,"{""PHASE1/PHASE2"": 1, ""PHASE2"": 1}","{""COMPLETED"": 2}",2,NCT05331300,NCT06226545,"A Phase 1/2a, Randomized, Double-blind, Placebo-controlled, Single and Multiple Ascending Dose Study to Determine the Safety, Tolerability, Preliminary Efficacy, Immunogenicity and Pharmacokinetic Properties of LASN01 in Healthy Subjects and in Patients With Pulmonary Fibrosis or Thyroid Eye Disease || A Phase 2, Proof-of-Concept, Randomized, Doubl",NCT05331300|NCT06226545,0
HS135,,,,,,hs135 | HS135,pulmonary arterial hypertension | heart failure with preserved ejection fraction | pulmonary hypertension,"{""PHASE1"": 2}","{""TERMINATED"": 2}",2,NCT06493461,NCT06581159,"Phase 1b, Multicenter, Open-Label, Multiple Ascending Dose Study Assessing the Pharmacokinetics, Safety, Pharmacodynamics, and Efficacy of HS135 Added to Background Pulmonary Arterial Hypertension (PAH) Therapy || Phase 1b Double-Blind, Placebo-Controlled, MAD Study Assessing the Pharmacokinetics, Safety, Pharmacodynamics, and Efficacy of HS135 in ",NCT06493461|NCT06581159,0
DA-001,,,,,,DA-001 | da-001,androgenetic alopecia | hair shedding,"{""PHASE3"": 1, ""PHASE2/PHASE3"": 1}","{""WITHDRAWN"": 1, ""NOT_YET_RECRUITING"": 1}",2,NCT06484881,NCT06648850,Clinical Study of Probiotic Treatment for Androgenetic Alopecia || Clinical Study of DA-001 as a Treatment for Hair Shedding Reduction and Hair Re-Growth,NCT06484881|NCT06648850,0
IX001,,,,,,IX001 TCR-T | ix001 tcr-t,pancreatic cancer | colorectal cancer,"{""PHASE1"": 2}","{""RECRUITING"": 2}",2,NCT06487377,NCT06898385,A Clinical Study of IX001 TCR-T In the Treatment of Advanced Pancreatic Cancer and Colorectal Cancer Induced by KRAS Mutations || A Phase I Clinical Study of IX001 TCR-T Injection in the Treatment of Advanced Pancreatic Cancer Patients With KRAS G12V Mutation,NCT06487377|NCT06898385,0
IA-14069,,,,,,IA-14069,rheumatoid arthritis,"{""PHASE1"": 2}","{""COMPLETED"": 1, ""RECRUITING"": 1}",2,NCT05317741,NCT05533372,"A Phase 1, First-in-human, Double-Blind, Placebo-Controlled, Single Ascending Dose Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Food Effect, and Pharmacodynamics Following a Single Oral Dose of IA-14069 in Healthy Male Subjects || Randomized, Double-Blind, Placebo-Controlled, Multiple Ascending Dose Study to Evaluate the Safety, To",NCT05317741|NCT05533372,0
LNC1007,,,,,,68Ga-LNC1007 | 18F-LNC1007,solid tumor,"{""PHASE1"": 2}","{""COMPLETED"": 2}",2,NCT06463782,NCT06471712,"Phase I Clinical Trial of the Safety, Pharmacokinetics, Biodistribution and Dosimetry of 68Ga-LNC1007 Injection in Adult Healthy Volunteers and Solid Tumor Patients || A Phase I Clinical Trial of 18F-LNC1007 Injection PET/CT in Healthy Volunteers and Light Tumor Burden Patients for Evaluating Its Pharmacokinetics, Biodistribution,Dosimetry and Safe",NCT06463782|NCT06471712,0
YOLT-101,,,,,,YOLT-101 | yolt-101,familial hypercholesterolemia,"{""EARLY_PHASE1"": 2}","{""RECRUITING"": 1, ""UNKNOWN"": 1}",2,NCT06458010,NCT06461702,Clinical Exploration Trial of YOLT-101 in the Treatment of Familial Hypercholesterolemia (FH) || Clinical Exploration Trial of YOLT-101 in the Treatment of Familial Hypercholesterolemia (FH),NCT06458010|NCT06461702,0
PYC-001,,,,,,PYC-001,autosomal dominant optic atrophy,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""ACTIVE_NOT_RECRUITING"": 1, ""RECRUITING"": 1}",2,NCT06461286,NCT06970106,"A Phase 1a Open-Label, Single Ascending Dose Study to Evaluate the Safety and Tolerability of Intravitreally Administered PYC-001 in Participants With Confirmed OPA1 Mutation-Associated Autosomal Dominant Optic Atrophy || A Phase 1b Open-Label, Randomized, Single Dose and Repeat Dose Study to Evaluate the Single and Repeat Dose Safety and Tolerabil",NCT06461286|NCT06970106,0
