asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
JD010,,,,,,jd010,b-cell malignancies,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT05645601,NCT05645601,Early Clinical Study of Allogenic CAR-NK Targeted CD19 (JD010) in the Treatment of Adult Relapsed or Refractory B-cell Malignancies,NCT05645601,0
PRO10,,,,,,acth4-10pro8-gly9-pro10,neurotoxicity,"{""NA"": 1}","{""COMPLETED"": 1}",1,NCT05648526,NCT05648526,Neuroprotective Effects of ACTH4-10PRO8-GLY9-PRO10 on The Ketamine-Induced Neurotoxicity In Neonatal Rats: Increased BDNF Expression And BDNF Serum Concentrations,NCT05648526,0
GP30341,,,,,,GP30341,COVID-19,"{""NA"": 1}","{""COMPLETED"": 1}",1,NCT05648799,NCT05648799,"Multicenter Open Two-stage Study of Pharmacokinetics, Safety and Efficacy of GP30341, 200 mg Capsules (GEROPHARM LLC, Russia) in Healthy Volunteers and Outpatients With Novel Coronavirus Infection 2019 With a High Risk of Adverse Outcome",NCT05648799,0
TR64,,,,,,TR64,solid tumor,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT05649345,NCT05649345,"A Single-arm, Open-Label, Dose Escalation , Phase I Study to Evaluate the Safety, Tolerability and Pharmacokinetics of TR64 in Patients With Advanced Solid Tumors",NCT05649345,0
FB-001,,,,,,FB-001,enteric hyperoxaluria,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT05650112,NCT05650112,"A Study of the Safety, Tolerability, Microbial Kinetics and Effect on Urinary Oxalate Excretion of FB-001 in Healthy Volunteers Fed a High Oxalate/Low Calcium Diet and in Patients With Enteric Hyperoxaluria",NCT05650112,0
QG101,,,,,,QG101-23-0,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT05650528,NCT05650528,"Single-center, Randomised, Double-blind, Placebo-controlled Phase I Study to Evaluate the Safety, Tolerability, Pharmacokinetic Profile of Single- and Multiple-dose Ascending Oral QG101-23-0 Capsules in Healthy Subjects",NCT05650528,0
U16,,,,,,u16,non-Hodgkin lymphoma,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT05768529,NCT05768529,"A Single-arm, Open and Multicenter Phase I/II Clinical Study to Evaluate the Safety and Efficacy of U16 Injection in the Treatment of Refractory/Recurrent B-cell Non-Hodgkin's Lymphoma (r/r B-NHL)",NCT05768529,0
BAL0891,,,,,,BAL0891,advanced solid tumors | triple-negative breast cancer | gastric cancer | acute myeloid leukemia,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT05768932,NCT05768932,A Phase 1 Study of BAL0891 as Monotherapy and in Combination With Chemotherapy or Tislelizumab in Patients With Advanced Solid Tumors or Relapsed or Refractory Acute Myeloid Leukemia,NCT05768932,0
TY-2136B,,,,,,TY-2136b,solid tumors,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT05769075,NCT05769075,"A Phase I, Multicenter, Open-label Study of TY-2136b, Administered Orally in Patients With Advanced or Metastatic Solid Tumors Harboring ALK, ROS1 or NTRK1-3 Alterations",NCT05769075,0
AR-14034,,,,,,AR-14034,neovascular age-related macular degeneration,"{""PHASE1/PHASE2"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT05769153,NCT05769153,"A Phase 1/2 Two-Stage Dose Escalation and Randomized Parallel-Group Study to Evaluate the Safety, Preliminary Treatment Effects, and Durability of AR-14034 Sustained Release Implant Compared to Intravitreal Anti-Vascular Endothelial Growth Factor Treatment in Participants With Neovascular Age-Related Macular Degeneration",NCT05769153,0
PB016,,,,,,PB016,ulcerative colitis,"{""PHASE3"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT05771155,NCT05771155,"A Randomized, Double-blind, Multicenter Phase 3 Study in Patients With Moderately to Severely Active Ulcerative Colitis (UC) to Compare the Efficacy, Safety and Immunogenicity of PB016 and Entyvio® for the Induction and Maintenance of Clinical Response and Remission",NCT05771155,0
BNP105,,,,,,bnp105,recurrent aphthous stomatitis,"{""NA"": 1}","{""UNKNOWN"": 1}",1,NCT05772338,NCT05772338,"National, Multicenter, Randomized, Double-blind, Pilot Study to Evaluate the Efficacy and Safety of BNP105 in the Treatment of Recurrent Aphthous Stomatitis",NCT05772338,0
