asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
IASO206,,,,,,IASO206,multiple myeloma | autoimmune hemolytic anemia,"{""EARLY_PHASE1"": 1, ""PHASE1"": 1}","{""NOT_YET_RECRUITING"": 2}",2,NCT07322159,NCT07585071,An Exploratory Study of Safety and Efficacy of IASO206 in Patients With Relapsed/Refractory Multiple Myeloma || Phase I Clinical Study on the Safety and Tolerability of IASO206 Injection in Patients With Relapsed/Refractory Autoimmune Hemolytic Anemia,NCT07322159|NCT07585071,0
AD-231C,,,,,,AD-231C | ad-231c,,"{""PHASE1"": 2}","{""NOT_YET_RECRUITING"": 2}",2,NCT07312773,NCT07590167,"A Two-arm, Open-label, Single-sequence, Multiple-dose Study to Evaluate the Pharmacokinetic Interaction and the Safety of AD-231A and AD-231B and AD-231C in Healthy Adult Volunteers || An Open-label, Randomized, Fasting, Single-dose, 2-sequence, 2-period, Crossover Study to Evaluate the Safety and the Pharmacokinetics of AD-231 Compared to Coadmini",NCT07312773|NCT07590167,0
GL0034,,,,,,GL0034,type 2 diabetes mellitus,"{""PHASE2"": 1, ""PHASE1"": 1}","{""RECRUITING"": 2}",2,NCT07282743,NCT07385547,"A Phase II, Randomized, Double-blind, Placebo-controlled Study to Evaluate the Efficacy and Tolerability of GL0034 Among Type II Diabetes Mellitus Subjects Who Are Obese or Overweight With Weight-related Comorbidities || A Phase 1 Study to Assess the Effect of Renal Impairment on the Pharmacokinetics of GL0034",NCT07282743|NCT07385547,0
QUADCAR01,,,,,,allo-quadcar01-t,diffuse large B-cell lymphoma,"{""PHASE1/PHASE2"": 1, ""NA"": 1}","{""RECRUITING"": 1, ""ENROLLING_BY_INVITATION"": 1}",2,NCT07284433,NCT07474051,"A Single-arm, Multicenter, Open-label, Phase I/II Trial of Allo-QuadCAR01-T, an Allogeneic CAR-T-cell Therapy Targeting CD19 and CD20, for the Treatment of Relapsed or Refractory B-cell Malignancies || Persistence Evaluation and Response Study for Immunotherapy Safety Tracking of Participants Who Receive an AvenCell CAR-T Cell Therapy",NCT07284433|NCT07474051,0
LNTH-2403,,,,,,LNTH-2403,non-small cell lung cancer | head and neck squamous cell carcinoma | triple negative breast cancer | colorectal cancer | osteosarcoma,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""NOT_YET_RECRUITING"": 1, ""RECRUITING"": 1}",2,NCT07272642,NCT07357519,"A Phase 1, Multicenter Study of the Safety and Imaging of NTH-2403, a Lutetium-177 Radiolabeled Monoclonal Antibody Targeting the LRRC15 Epitope, in Participants With Locally Advanced or Metastatic Solid Tumors || A Phase 1/2, Multi-Center, Open-Label Study to Evaluate the Safety, Tolerability, Pharmacokinetics, -Radiation Dosimetry, and Preliminar",NCT07272642|NCT07357519,0
EG-007,,,,,,eg-007,endometrial cancer,"{""PHASE3"": 1, ""PHASE2"": 1}","{""NOT_YET_RECRUITING"": 2}",2,NCT05077215,NCT05106127,"A Phase 3, Randomized, Open-Label, Active-Controlled, Superiority Trial of EG007, Added to the Combination of Lenvatinib Plus Pembrolizumab vs. Lenvatinib Plus Pembrolizumab in Patients With Advanced Endometrial Cancer || A Phase 2, Open-Label, Safety Lead-In With Long Term Safety Study of EG-007, Added to the Combination of Lenvatinib Plus Pembrol",NCT05077215|NCT05106127,0
C52R2,,,,,,C52R2,,"{""PHASE1"": 2}","{""UNKNOWN"": 2}",2,NCT05077462,NCT05077475,"An Open Label, Randomized, Single Dose, 2-sequence, 2-period, Cross-over Phase 1 Study to Evaluate the Safety and Pharmacokinetics of AJU-C52H Compared to Coadministration of C52R1M With C52R2 in Healthy Adult Volunteers || An Open Label, Randomized, Single Dose, 2-sequence, 2-period, Cross-over Phase 1 Study to Evaluate the Safety and Pharmacokine",NCT05077462|NCT05077475,0
PPMX-T003,,,,,,ppmx-t003 | PPMX-T003,polycythemia vera | aggressive natural killer cell leukaemia,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1}","{""UNKNOWN"": 1, ""RECRUITING"": 1}",2,NCT05074550,NCT05863234,"Phase I, Open-Label, Multicentre, Dose-Escalation Study to Evaluate the Safety and Pharmacokinetics of A Single Intravenous PPMX-T003 in Polycythemia Vera || Multicenter, Open-label, Dose-escalation Phase I/II Study to Evaluate the Tolerability, Safety, Efficacy and Pharmacokinetics of Repeated Continuous Intravenous PPMX-T003 in Patients With Aggr",NCT05074550|NCT05863234,0
AD-231A,,,,,,AD-231A | ad-231a,,"{""PHASE1"": 2}","{""NOT_YET_RECRUITING"": 2}",2,NCT07312773,NCT07590167,"A Two-arm, Open-label, Single-sequence, Multiple-dose Study to Evaluate the Pharmacokinetic Interaction and the Safety of AD-231A and AD-231B and AD-231C in Healthy Adult Volunteers || An Open-label, Randomized, Fasting, Single-dose, 2-sequence, 2-period, Crossover Study to Evaluate the Safety and the Pharmacokinetics of AD-231 Compared to Coadmini",NCT07312773|NCT07590167,0
QH101,,,,,,qh101 | QH101 cell,rare solid tumors | solid tumors | hematologic malignancies,"{""PHASE1/PHASE2"": 2}","{""NOT_YET_RECRUITING"": 1, ""RECRUITING"": 1}",2,NCT07307053,NCT07570563,"An Open-Label, Single-Arm, Phase I/II Platform Trial of Innovative Therapies and Technologies Primarily in Rare Tumors in China (PLATFORM2) in Patients With Advanced Solid Tumors || A Clinical Study on the Safety and Efficacy of QH101 Cell Injection in the Treatment of Patients With Malignant Tumors",NCT07307053|NCT07570563,1
TRX-100,,,,,,TRX-100,,"{""PHASE1"": 2}","{""COMPLETED"": 1, ""RECRUITING"": 1}",2,NCT06757738,NCT07526506,"A Randomized, Double-Blind, Placebo-Controlled, Phase 1, Dose Escalation (With Optional Food Effect) Study of Orally Administered TRX-100 to Evaluate the Safety, Tolerability and Pharmacokinetics of Single Ascending Doses of TRX-100 in Healthy Volunteers || A Randomized, Double-Blind, Placebo-Controlled, Dose Escalation Study of TRX-100 Tablets Eva",NCT06757738|NCT07526506,0
