asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
VAX-31,,,,,,VAX-31,pneumococcal infection | infection | influenza,"{""PHASE2"": 1, ""PHASE3"": 2}","{""ACTIVE_NOT_RECRUITING"": 3}",3,NCT06720038,NCT07365826,"A Phase 2, Randomized, Double-Blind, Active-Controlled, Dose-Finding Clinical Study to Evaluate the Safety, Tolerability, and Immunogenicity of VAX-31 in Healthy Infants Given 4 Doses at 2, 4, 6, and 12-15 Months of Age Concomitantly With Routine Pediatric Vaccines || A Phase 3, Randomized, Double-Blind, Active-Controlled Clinical Study to Evaluate",NCT06720038|NCT07284654|NCT07365826,0
HS235,,,,,,HS235 | hs235,heart failure with preserved ejection fraction | pulmonary hypertension | pulmonary arterial hypertension,"{""PHASE1"": 3}","{""COMPLETED"": 1, ""NOT_YET_RECRUITING"": 2}",3,NCT06714825,NCT07143448,"Phase 1 Single and Multiple Ascending Dose Study in Males and Females Assessing the Pharmacokinetics, Safety, and Pharmacodynamics of HS235 in Overweight and Obese Otherwise Healthy Subjects || Phase Ib, Multicenter, Double-Blind, Placebo-Controlled, Multiple Ascending Dose Study Assessing the Pharmacokinetics, Safety, Pharmacodynamics, and Efficac",NCT06714825|NCT07123779|NCT07143448,0
CU-20401,,,,,,CU-20401 | cu-20401,submental fat accumulation,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1, ""PHASE2"": 1}","{""COMPLETED"": 3}",3,NCT05173883,NCT06194188,"A Phase 1 Clinical Study to Evaluate the Safety, Tolerability and Pharmacokinetics of a Single Subcutaneous Injection of CU-20401 in Chinese Healthy Population || A Clinical Study to Evaluate the Safety, Pharmacokinetic Profile and Efficacy of CU-20401 Administered Subcutaneously in the Submental Fat (SMF) Population || A Phase 2 Clinical Study to ",NCT05173883|NCT05195541|NCT06194188,1
GRT6019,,,,,,GRT6019,,"{""PHASE1"": 3}","{""COMPLETED"": 1, ""ACTIVE_NOT_RECRUITING"": 1, ""RECRUITING"": 1}",3,NCT07317063,NCT07479745,"An Open-label, Single-center Trial Evaluating the Safety, Tolerability, and Pharmacokinetics of a Single Dose of GRT6019, Including Food Effect, in Healthy Male Participants || An Open-label, Single-center, 4-week Phase I Trial Evaluating the Safety, Tolerability, and Pharmacokinetics of Multiple Doses of GRT6019 in Healthy Male Participants || An ",NCT07317063|NCT07347548|NCT07479745,0
LV009,,,,,,LV009 | lv009,lymphoid malignancies | hematologic malignancies | hematolymphoid malignancies,"{""PHASE1"": 1, ""EARLY_PHASE1"": 2}","{""RECRUITING"": 2, ""NOT_YET_RECRUITING"": 1}",3,NCT07284927,NCT07330895,Clinical Study of LV009 Injection for the Treatment of Relapsed/Refractory CD19-Positive Hematologic and Lymphoid Malignancies || Clinical Study of LV009 Injection for the Treatment of Relapsed/Refractory CD19-Positive Hematologic and Lymphoid Malignancies || Clinical Study of LV009 Injection in the Treatment of Recurrent/Refractory CD19 Positive B,NCT07284927|NCT07312630|NCT07330895,0
KINE-101,,,,,,KINE-101,chronic inflammatory demyelinating polyneuropathy,"{""PHASE1"": 3}","{""COMPLETED"": 3}",3,NCT07324642,NCT07343323,"A Randomized, Single-center, Single-blind, Placebo-controlled, Dose Escalation Phase 1 Clinical Trial to Assess Safety, Tolerability, Pharmacokinetics and Pharmacodynamics Characteristics of Multiple Intravenous Infusions of KINE-101 in Healthy Adult Volunteers || Multi-Center, Open-label, Single Dosing, Dose-Ascending, Phase 1 Study to Evaluate th",NCT07324642|NCT07343310|NCT07343323,0
RN1701,,,,,,RN1701 | rn1701,B-cell lymphoma | b-cell lymphoma,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 1, ""EARLY_PHASE1"": 1}","{""NOT_YET_RECRUITING"": 3}",3,NCT07316920,NCT07563543,An Exploratory Clinical Study of the Safety and Efficacy of RN1701 Injection in the Treatment of Relapsed/Refractory B-Cell Lymphomas || An Exploratory Clinical Study of the Safety and Efficacy of RN1701 Injection in the Treatment of Relapsed/Refractory B-Cell Lymphomas || An Exploratory Clinical Study of the Safety and Efficacy of RN1701 Injection,NCT07316920|NCT07506668|NCT07563543,0
CA102N,,,,,,CA102N | ca102n,colorectal cancer | solid tumor,"{""PHASE1"": 1, ""NA"": 1, ""PHASE2"": 1}","{""COMPLETED"": 1, ""TEMPORARILY_NOT_AVAILABLE"": 1, ""UNKNOWN"": 1}",3,NCT03616574,NCT06039202,"Phase 1,Two-part (Dose Escalation, Dose Expansion), Multicenter,Non-randomized,Open-label, Multiple Dose, First-in-human Study of CA102N Monotherapy and of CA102N Combined With Trifluridine/Tipiracil (LONSURF) in Subjects With Advanced Solid Tumors || Expanded Access to CA102N in One Patient Who Completed at Least 12 Cycles of Combination Therapy o",NCT03616574|NCT05274204|NCT06039202,0
KD6001,,,,,,KD6001 | kd6001,solid tumour | melanoma | solid tumors | hepatocellular carcinoma,"{""PHASE1"": 1, ""PHASE1/PHASE2"": 2}","{""COMPLETED"": 1, ""UNKNOWN"": 2}",3,NCT05230290,NCT05906524,"Evaluation of Safety, Tolerability, and Pharmacokinetics of KD6001 in Patients With Advanced Solid Tumours - Phase I Clinical Study || A Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Initial Efficacy of KD6001 in Combination With Anti-PD-1 Antibody in Patients With Advanced Melanoma || A Study to Evaluate the Safety, Tolerability",NCT05230290|NCT05723432|NCT05906524,0
ERAS-801,,,ERAS-801,Small molecule,PHASE_1,ERAS-801 | eras-801,glioblastoma | astrocytoma,"{""PHASE1"": 3}","{""ACTIVE_NOT_RECRUITING"": 1, ""RECRUITING"": 2}",3,NCT05222802,NCT07089641,A Phase 1 Study to Evaluate the CNS-Penetrant EGFR/ERBB1 Inhibitor ERAS-801 in Patients With Recurrent Glioblastoma (THUNDERBBOLT-1) || Phase Ib Trial of ABBV-637 or ABBV-155 in Combination With ERAS-801 for Glioblastoma With Amplification of the Epidermal Growth Factor Receptor || A Phase Ib Open Label Clinical Trial to Evaluate the Safety and Eff,NCT05222802|NCT06934889|NCT07089641,0
