asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
ECI830,,,,,,ECI830,breast cancer,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT06726148,NCT06726148,"An Open-label, Multi-center, Phase I/II Study of ECI830 as a Single Agent and in Combination With Ribociclib and Endocrine Therapy in Patients With Advanced Hormone Receptor Positive, HER2-negative Breast Cancer and Advanced Solid Tumors",NCT06726148,0
RYZ801,,,,,,ryz801,hepatocellular carcinoma,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT06726161,NCT06726161,"Phase 1/2 Randomized, Controlled, Open-label Trial of Theranostic Pair RYZ811 (Diagnostic) and RYZ801 (Therapeutic) to Identify and Treat Subjects With GPC3+ Unresectable Hepatocellular Carcinoma (HCC)",NCT06726161,0
MTX101,,,,,,MTX101,migraine,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT06728553,NCT06728553,"A Pilot, Phase 2a, Randomized, Double-blind, Placebo-controlled, Cross-over Clinical Study to Evaluate Safety and Efficacy of Sublingual MTX101 for the Acute Treatment of Migraine Headaches in Adults",NCT06728553,0
RGB-5088,,,,,,rgb-5088,type 1 diabetes mellitus,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT06731218,NCT06731218,"A Single-Center, Single-Arm, Open-Label Phase I Clinical Trial Evaluating the Safety and Efficacy of RGB-5088 Islet Cell Injection in the Treatment of Type 1 Diabetes Mellitus",NCT06731218,0
BH011,,,,,,BH011,non-muscle invasive bladder cancer,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT06732531,NCT06732531,"A Phase I/II, Multi-Center, Open-Label Study to Evaluate the Safety, Tolerability and Preliminary Efficacy of BH011 in Subjects With Recurrent High-Risk Non-Muscle-Invasive Bladder Cancer After Bacillus Calmette-Guérin",NCT06732531,0
AVT80,,,,,,AVT80,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT06732804,NCT06732804,"A Randomised, Parallel Group Treatment, Double-blind, 3-arm Study to Investigate the Comparative PK, Safety, Immunogenicity, and Tolerability Between AVT80 and Entyvio® in Healthy Male and Female Participants Aged 18 to 55 Years Inclusive",NCT06732804,0
SXR1096,,,,,,SXR1096,netherton syndrome,"{""PHASE1/PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT05211830,NCT05211830,"A Phase I/II, Multicenter, Randomized, Double-blind, Placebo Within-patient Controlled, First-in-human (FIH) Proof of Concept (PoC) Study to Evaluate the Safety and Efficacy of Topically Applied SXR1096 Cream in Patients With Netherton Syndrome (NS)",NCT05211830,0
EOM613,,,,,,EOM613,coronavirus disease 2019,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT05212532,NCT05212532,"A Proof-of-Concept Study Evaluating Safety, Tolerability, and Preliminary Efficacy of EOM613 in COVID-19 Infected Patients With Severe Symptoms",NCT05212532,0
NGM831,,,,,,ngm831,solid tumors,"{""PHASE1"": 1}","{""ACTIVE_NOT_RECRUITING"": 1}",1,NCT05215574,NCT05215574,A Phase 1 Dose Escalation/Dose Finding Study of NGM831 as Monotherapy and in Combination With Pembrolizumab or Pembrolizumab and NGM438 in Advanced or Metastatic Solid Tumors,NCT05215574,0
RBN-3143,,,,,,RBN-3143,atopic dermatitis,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT05215808,NCT05215808,"A First-in-Human, Randomized, Placebo-Controlled, Phase 1 Single and Multiple Ascending Dose Study to Assess the Safety and Pharmacokinetics of RBN-3143 in Healthy Subjects and as Open-Label in Patients With Atopic Dermatitis Subjects",NCT05215808,0
