asset_key,company_name_seed,seed_confidence,inn_from_ot,drug_type_ot,ot_max_stage,raw_names,top_conditions,phases,statuses,n_trials,min_nct,max_nct,sample_titles,nct_ids,china_title_hits
FE-999322,,,,,,FE 999322,ulcerative colitis,"{""PHASE1"": 1}","{""WITHDRAWN"": 1}",1,NCT06260267,NCT06260267,A Phase 1b Proof-of-concept Trial Exploring the Effects of FE 999322 and FE 999324 in Adults With Mild to Moderate Ulcerative Colitis,NCT06260267,0
FE-999324,,,,,,FE 999324,ulcerative colitis,"{""PHASE1"": 1}","{""WITHDRAWN"": 1}",1,NCT06260267,NCT06260267,A Phase 1b Proof-of-concept Trial Exploring the Effects of FE 999322 and FE 999324 in Adults With Mild to Moderate Ulcerative Colitis,NCT06260267,0
APR-1051,,,,,,APR-1051,solid tumors,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT06260514,NCT06260514,"A Phase 1, Open-Label, Multicenter, First-In-Human Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Preliminary Efficacy of APR-1051 in Patients With Advanced Solid Tumors",NCT06260514,0
ARTS-011,,,,,,arts-011,,"{""PHASE1"": 1}","{""COMPLETED"": 1}",1,NCT06260527,NCT06260527,"A Phase 1, Randomized, Double-blind, Third-party Open, Placebo-controlled Study To Evaluate The Safety, Tolerability, Pharmacokinetics And Food Effect After Single and Multiple Oral Doses of ARTS-011 In Chinese Health Subjects",NCT06260527,1
MT218,,,,,,MT218,prostate cancer,"{""PHASE1/PHASE2"": 1}","{""RECRUITING"": 1}",1,NCT06262139,NCT06262139,An Open-label Evaluation of a Targeted Magnetic Resonance Imaging Contrast Agent (MT218) in Prostate Cancer Patients,NCT06262139,0
CLE-400,,,,,,CLE-400,notalgia paresthetica | pruritus,"{""PHASE2"": 1}","{""COMPLETED"": 1}",1,NCT06262607,NCT06262607,"A Randomized, Double-blind, Vehicle-controlled, Multicenter, Parallel-Design, Phase 2 Study to Assess the Efficacy and Safety of CLE-400 Topical Gel for the Treatment of Chronic Pruritus in Adult Subjects With Notalgia Paresthetica",NCT06262607,0
HHPG-19K,,,MECAPEGFILGRASTIM,Protein,PHASE_3,hhpg-19k,neutropenia,"{""PHASE3"": 1}","{""WITHDRAWN"": 1}",1,NCT06254742,NCT06254742,Study on Preference and Safety of HHPG-19K Injection and Auto-HHPG-19K Injection in Prevention of Chemotherapy-related Moderate to Severe Neutropenia of Patients With Nonmyeloid Malignancies,NCT06254742,0
CT-0525,,,,,,CT-0525,solid tumors,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT06254807,NCT06254807,"An Open-Label, Single-Arm Study of Autologous Anti-HER2 Chimeric Antigen Receptor Monocytes (CT-0525), in Participants With HER2 Over Expressing Solid Tumors",NCT06254807,0
UCMYM802,,,,,,UCMYM802,malignant solid tumor,"{""PHASE1"": 1}","{""UNKNOWN"": 1}",1,NCT06256055,NCT06256055,"A First-In-Human, Single Arm, Open-label, Phase 1 Dose-Escalation Study of UCMYM802 Injection in Mesothelin-positive Advanced Malignant Solid Tumors",NCT06256055,0
AYP-101,,,,,,ayp-101,submental fat,"{""PHASE3"": 1}","{""COMPLETED"": 1}",1,NCT06256445,NCT06256445,"A Multicenter, Randomized, Double-blind, Placebo-controlled, Phase Ⅲ Clinical Study to Evaluate Efficacy and Safety of AYP-101 for the Reduction of Submental Fat in Adults",NCT06256445,0
BG-68501,,,,,,BG-68501,breast cancer | solid tumors,"{""PHASE1"": 1}","{""RECRUITING"": 1}",1,NCT06257264,NCT06257264,"A Phase 1a/1b Study of BG-68501, a Selective CDK2 Inhibitor, in Participants With Advanced Solid Tumors",NCT06257264,0
